orderid,start_date,end_date,miles_travelled,pitstop_count,delivery_time,select,,
4334,7/11/2019,7/9/2019,0,1,-1.148472222,0,,
4335,7/9/2019,7/11/2019,886.063471,5,1.339861111,1,,
4336,7/21/2019,7/20/2019,0,1,-0.510104167,0,,
4337,7/25/2019,7/26/2019,479.5292977,3,0.927025463,1,,
4338,7/12/2019,7/13/2019,213.195847,2,0.273796296,1,,
4339,7/29/2019,7/29/2019,0,1,-0.007731481,0,,
4340,7/19/2019,7/21/2019,1368.443918,7,1.70125,1,,
4341,8/1/2019,8/1/2019,248.6026361,2,0.300196759,1,,
4342,7/23/2019,7/24/2019,863.5370726,4,1.021412037,1,,
4343,7/28/2019,7/29/2019,615.4871544,5,1.365775463,1,,
4344,7/13/2019,7/13/2019,245.5998838,2,0.359548611,1,,
4345,7/3/2019,7/4/2019,990.8328831,5,1.568125,1,,
4346,7/17/2019,7/17/2019,692.5201677,4,0.761400463,1,,
4347,7/9/2019,7/12/2019,1202.218966,6,2.858877315,1,,
4348,8/7/2019,8/8/2019,1079.495148,6,1.684895833,1,,
4349,7/28/2019,7/31/2019,1240.226277,6,2.377731481,1,,
4350,7/9/2019,7/11/2019,888.6445715,5,1.252118056,1,,
4351,7/8/2019,7/9/2019,572.8428046,4,0.839895833,1,,
4352,7/23/2019,7/25/2019,1296.534792,7,2.182777778,1,,
4353,7/2/2019,7/4/2019,1202.218966,6,1.781782407,1,,
4354,1/1/1970,7/12/2019,1445.461369,7,18089.04138,0,,
4355,7/26/2019,7/27/2019,395.2307253,3,1.069456019,1,,
4356,7/17/2019,7/18/2019,786.1463359,5,1.18775463,1,,
4357,7/16/2019,7/17/2019,245.5998838,2,0.302164352,1,,
4358,7/3/2019,7/7/2019,2004.482406,13,3.819675926,1,,
4359,7/20/2019,7/21/2019,582.9033326,4,0.754594907,1,,
4360,8/2/2019,8/4/2019,1286.577081,6,2.001168981,1,,
4361,7/17/2019,7/19/2019,1558.596107,8,2.49212963,1,,
4362,7/11/2019,7/11/2019,0,1,-0.118194444,0,,
4363,7/10/2019,7/12/2019,1273.488861,6,1.520486111,1,,
4364,7/13/2019,7/13/2019,639.7395193,3,0.705810185,1,,
4365,7/23/2019,7/26/2019,1156.631312,5,2.32875,1,,
4366,7/23/2019,7/27/2019,249.8648853,3,4.182430556,1,,
4367,7/3/2019,7/4/2019,855.4680012,4,1.241539352,1,,
4368,7/30/2019,7/30/2019,0,1,-0.122407407,0,,
4369,7/7/2019,7/7/2019,652.014916,4,0.816400463,1,,
4370,7/23/2019,7/25/2019,997.9087439,5,1.624085648,1,,
4371,7/29/2019,7/31/2019,1166.448945,6,1.616701389,1,,
4372,7/11/2019,7/13/2019,1087.284941,5,1.63931713,1,,
4373,7/15/2019,7/17/2019,1090.432517,6,1.457060185,1,,
4374,7/29/2019,7/29/2019,615.4871544,4,0.638298611,1,,
4375,7/15/2019,7/16/2019,385.5142457,3,0.667719907,1,,
4376,7/5/2019,7/6/2019,422.6189761,3,0.495046296,1,,
4377,7/13/2019,7/12/2019,0,1,-0.708206019,0,,
4378,7/3/2019,7/4/2019,377.3568457,3,0.771863426,1,,
4379,7/23/2019,7/25/2019,1767.100526,9,2.088912037,1,,
4380,7/3/2019,7/5/2019,1166.448945,6,1.799270833,1,,
4381,7/29/2019,8/3/2019,1156.631312,6,4.931527778,1,,
4382,7/15/2019,7/15/2019,339.1747617,3,0.362361111,1,,
4383,7/14/2019,7/15/2019,255.3379787,2,0.420752315,1,,
4384,7/9/2019,7/10/2019,339.7397,3,0.538483796,1,,
4385,7/16/2019,7/18/2019,1268.178959,6,2.201168981,1,,
4386,7/6/2019,7/7/2019,479.5292977,3,0.87619213,1,,
4387,7/21/2019,7/22/2019,479.5292977,3,0.801747685,1,,
4388,7/19/2019,7/21/2019,1219.936347,6,1.711770833,1,,
4389,7/30/2019,7/30/2019,0,1,-0.041516204,0,,
4390,7/21/2019,7/23/2019,1546.953221,8,1.635925926,1,,
4391,7/10/2019,7/12/2019,1540.659488,8,2.241886574,1,,
4392,8/1/2019,8/4/2019,615.4871544,5,2.275590278,1,,
4393,7/4/2019,7/5/2019,748.1308429,4,0.983506944,1,,
4394,7/18/2019,7/20/2019,873.2793556,5,1.405115741,1,,
4395,7/20/2019,7/22/2019,1079.495148,6,1.433078704,1,,
4396,7/28/2019,7/29/2019,450.675598,3,1.856041667,1,,
4397,7/28/2019,7/30/2019,624.8036708,3,1.467175926,1,,
4398,7/13/2019,7/13/2019,0,1,-0.002847222,0,,
4399,7/18/2019,7/20/2019,1065.142857,5,1.991215278,1,,
4400,7/27/2019,7/29/2019,1333.499121,6,1.886354167,1,,
4401,7/24/2019,7/26/2019,731.9246185,4,1.878043981,1,,
4402,7/24/2019,7/26/2019,1368.443918,7,1.569756944,1,,
4403,7/5/2019,7/6/2019,792.74113,4,1.519282407,1,,
4404,7/12/2019,7/15/2019,1368.964139,7,3.290671296,1,,
4405,7/24/2019,7/26/2019,1024.450388,5,2.17380787,1,,
4406,7/7/2019,7/9/2019,863.7666657,5,1.358888889,1,,
4407,7/31/2019,8/3/2019,1323.624667,7,2.435011574,1,,
4408,7/15/2019,7/16/2019,245.5998838,2,0.386111111,1,,
4409,7/4/2019,7/6/2019,1093.850932,5,1.364861111,1,,
4410,7/23/2019,7/24/2019,356.9612022,2,0.690451389,1,,
4411,7/23/2019,7/23/2019,245.5998838,2,0.38587963,1,,
4412,7/31/2019,8/1/2019,650.7085776,4,1.340138889,1,,
4413,7/8/2019,7/10/2019,818.2708144,4,1.176377315,1,,
4414,7/19/2019,7/20/2019,206.6647572,3,1.59275463,1,,
4415,7/11/2019,7/11/2019,0,1,-0.039814815,0,,
4416,7/26/2019,7/26/2019,267.7008004,3,0.372604167,1,,
4417,8/2/2019,8/3/2019,512.1348016,3,1.293275463,1,,
4418,7/20/2019,7/21/2019,919.2261836,6,1.326041667,1,,
4419,7/31/2019,8/2/2019,1355.105168,6,2.635439815,1,,
4420,7/16/2019,7/17/2019,1013.903965,5,1.209780093,1,,
4421,7/26/2019,7/29/2019,969.7097919,5,2.544756944,1,,
4422,7/28/2019,7/31/2019,818.7476131,5,2.955960648,1,,
4423,8/1/2019,7/31/2019,0,1,-0.435474537,0,,
4424,7/22/2019,7/24/2019,710.4952758,5,1.982604167,1,,
4425,7/27/2019,7/29/2019,1295.758915,7,1.850219907,1,,
4426,7/30/2019,7/30/2019,125.6224314,2,0.1540625,1,,
4427,7/8/2019,7/10/2019,290.1006723,3,2.012314815,1,,
4428,7/20/2019,7/20/2019,587.2246799,3,0.820162037,1,,
4429,7/27/2019,7/29/2019,1042.905856,6,1.867569444,1,,
4430,7/28/2019,7/29/2019,588.3706549,3,0.806099537,1,,
4431,7/16/2019,7/17/2019,479.1009592,3,0.939803241,1,,
4432,7/17/2019,7/19/2019,1187.24401,6,2.057222222,1,,
4433,7/18/2019,7/19/2019,339.7397,3,0.565393519,1,,
4434,7/19/2019,7/21/2019,1189.304728,6,1.450775463,1,,
4435,8/1/2019,8/3/2019,706.939658,5,2.504386574,1,,
4436,7/1/2019,7/2/2019,639.7395193,3,1.068414352,1,,
4437,7/28/2019,7/31/2019,547.5933184,6,2.725335648,1,,
4438,7/20/2019,7/20/2019,0,1,-0.123611111,0,,
4439,7/9/2019,7/12/2019,2113.370248,10,2.966967593,1,,
4440,8/1/2019,8/3/2019,991.0296214,6,1.182569444,1,,
4441,8/2/2019,8/4/2019,568.2141726,4,2.778645833,1,,
4442,7/17/2019,7/17/2019,190.8505761,2,0.248009259,1,,
4443,8/2/2019,8/2/2019,293.7092126,2,0.374537037,1,,
4444,7/11/2019,7/12/2019,1049.48137,5,1.709212963,1,,
4445,7/13/2019,7/17/2019,587.7517073,4,3.719085648,1,,
4446,7/19/2019,7/21/2019,1323.624667,7,1.769224537,1,,
4447,7/22/2019,7/25/2019,915.3490973,5,2.923888889,1,,
4448,7/11/2019,7/12/2019,459.1717274,3,0.902951389,1,,
4449,7/24/2019,7/24/2019,0,1,-0.099467593,0,,
4450,7/5/2019,7/7/2019,1273.488861,6,1.638622685,1,,
4451,7/13/2019,7/13/2019,220.8150756,2,0.325844907,1,,
4452,7/11/2019,7/12/2019,852.0552801,5,1.040393519,1,,
4453,7/12/2019,7/16/2019,542.3176495,4,4.385393519,1,,
4454,8/1/2019,8/6/2019,2134.433776,11,4.591770833,1,,
4455,7/4/2019,7/7/2019,1916.060815,10,3.20287037,1,,
4456,7/21/2019,7/23/2019,587.7517073,4,1.688564815,1,,
4457,7/14/2019,7/15/2019,409.2314644,2,0.487743056,1,,
4458,7/6/2019,7/8/2019,1558.596107,8,2.656053241,1,,
4459,7/26/2019,7/28/2019,756.0441577,4,1.209386574,1,,
4460,7/21/2019,7/21/2019,0,1,0.006423611,0,,
4461,7/19/2019,7/20/2019,1093.850932,5,1.328518519,1,,
4462,7/5/2019,7/7/2019,1084.734371,5,1.970706019,1,,
4463,7/10/2019,7/12/2019,371.0323075,2,1.376458333,1,,
4464,7/17/2019,7/18/2019,252.5069702,2,0.465393519,1,,
4465,7/28/2019,7/29/2019,999.1623568,5,1.691643519,1,,
4466,1/1/1970,8/5/2019,0,1,18113.56762,0,,
4467,7/9/2019,7/10/2019,259.3275339,2,0.451342593,1,,
4468,7/28/2019,7/29/2019,672.3907431,4,1.728854167,1,,
4469,8/1/2019,8/4/2019,1482.273024,6,3.56787037,1,,
4470,7/5/2019,7/5/2019,276.3123927,2,0.327384259,1,,
4471,7/13/2019,7/16/2019,2437.12651,10,3.356006944,1,,
4472,7/11/2019,7/14/2019,1485.659803,7,2.600393519,1,,
4473,7/7/2019,7/8/2019,259.3275339,2,0.280162037,1,,
4474,7/14/2019,7/15/2019,639.7395193,3,1.066585648,1,,
4475,7/14/2019,7/15/2019,639.7395193,3,0.859375,1,,
4476,7/21/2019,7/22/2019,715.807034,5,0.849467593,1,,
4477,7/3/2019,7/3/2019,0,1,-0.08625,0,,
4478,7/27/2019,7/28/2019,795.8841462,6,1.005844907,1,,
4479,7/28/2019,7/29/2019,795.5436625,5,1.0690625,1,,
4480,7/3/2019,7/4/2019,651.3577057,4,0.787291667,1,,
4481,7/9/2019,7/11/2019,1558.596107,8,2.2796875,1,,
4482,7/6/2019,7/7/2019,513.4367391,3,1.386550926,1,,
4483,7/17/2019,7/19/2019,1735.777168,9,2.316319444,1,,
4484,7/30/2019,8/2/2019,969.7097919,5,2.551678241,1,,
4485,7/19/2019,7/19/2019,125.6224314,2,0.185393519,1,,
4486,7/17/2019,7/17/2019,498.106854,3,0.774456019,1,,
4487,7/9/2019,7/11/2019,785.1066936,5,1.595069444,1,,
4488,7/18/2019,7/19/2019,755.8416904,4,0.91087963,1,,
4489,7/5/2019,7/6/2019,833.4385246,5,1.013611111,1,,
4490,7/26/2019,7/26/2019,117.432144,2,0.17775463,1,,
4491,7/19/2019,7/19/2019,0,1,-0.024791667,0,,
4492,7/18/2019,7/21/2019,1684.353843,9,2.976261574,1,,
4493,7/10/2019,7/12/2019,1323.624667,7,1.964907407,1,,
4494,1/1/1970,7/22/2019,755.8416904,4,18099.82459,0,,
4495,7/12/2019,7/12/2019,479.5292977,3,0.574641204,1,,
4496,7/26/2019,7/27/2019,474.5016125,3,1.087986111,1,,
4497,7/27/2019,7/29/2019,677.9541351,3,1.694259259,1,,
4498,7/26/2019,7/29/2019,1085.206621,6,2.392858796,1,,
4499,7/18/2019,7/19/2019,766.3319039,4,1.065775463,1,,
4500,7/7/2019,7/7/2019,287.3163387,2,0.344502315,1,,
4501,7/14/2019,7/14/2019,0,1,-0.00619213,0,,
4502,7/19/2019,7/21/2019,1093.850932,5,1.656851852,1,,
4503,7/2/2019,7/3/2019,1015.886852,5,1.361284722,1,,
4504,7/29/2019,7/30/2019,915.3490973,5,1.519386574,1,,
4505,7/13/2019,7/14/2019,639.7395193,3,1.0809375,1,,
4506,7/10/2019,7/12/2019,1101.16777,6,1.851956019,1,,
4507,7/28/2019,7/29/2019,450.675598,3,1.508020833,1,,
4508,7/28/2019,7/27/2019,0,1,-0.928113426,0,,
4509,8/1/2019,8/3/2019,459.1717274,3,1.423425926,1,,
4510,7/5/2019,7/10/2019,1210.079686,6,4.797673611,1,,
4511,7/16/2019,7/19/2019,1406.665173,6,3.682847222,1,,
4512,7/27/2019,7/28/2019,191.0488103,2,0.258888889,1,,
4513,7/26/2019,7/28/2019,973.7930606,5,1.502326389,1,,
4514,7/12/2019,7/13/2019,665.3180421,4,1.266388889,1,,
4515,7/21/2019,7/22/2019,639.7395193,3,0.880243056,1,,
4516,7/16/2019,7/17/2019,377.3568457,3,0.455983796,1,,
4517,7/23/2019,7/26/2019,1558.596107,8,2.303043981,1,,
4518,7/28/2019,7/30/2019,1333.499121,6,1.852777778,1,,
4519,7/10/2019,7/10/2019,125.6224314,2,0.189085648,1,,
4520,7/26/2019,7/26/2019,0,1,-0.203993056,0,,
4521,7/28/2019,7/31/2019,2134.433776,11,2.912673611,1,,
4522,7/26/2019,7/26/2019,377.3568457,3,0.534560185,1,,
4523,7/10/2019,7/11/2019,479.5292977,3,0.721550926,1,,
4524,8/3/2019,8/4/2019,176.1315296,2,0.282615741,1,,
4525,8/1/2019,8/2/2019,795.5436625,5,1.004363426,1,,
4526,7/3/2019,7/3/2019,377.3568457,3,0.46900463,1,,
4527,7/19/2019,7/21/2019,1226.545397,7,2.357615741,1,,
4528,7/27/2019,7/27/2019,0,1,-0.010092593,0,,
4529,7/9/2019,7/11/2019,1368.443918,7,1.64349537,1,,
4530,7/31/2019,8/2/2019,1558.596107,8,2.027407407,1,,
4531,7/3/2019,7/5/2019,1056.486843,5,1.961215278,1,,
4532,7/6/2019,7/7/2019,479.1009592,3,1.066319444,1,,
4533,7/21/2019,7/24/2019,1546.953221,8,2.434641204,1,,
4534,7/13/2019,7/15/2019,325.538062,2,2.097175926,1,,
4535,7/15/2019,7/16/2019,755.8416904,4,0.94087963,1,,
4536,7/10/2019,7/10/2019,592.1245129,4,0.654513889,1,,
4537,7/10/2019,7/11/2019,855.4680012,4,1.451539352,1,,
4538,7/20/2019,7/21/2019,456.8711985,3,0.602164352,1,,
4539,7/6/2019,7/7/2019,950.9980425,5,1.202719907,1,,
4540,7/17/2019,7/17/2019,0,1,-0.000127315,0,,
4541,7/13/2019,7/15/2019,1273.488861,6,1.696018519,1,,
4542,7/30/2019,8/1/2019,1162.264541,5,1.83099537,1,,
4543,7/22/2019,7/24/2019,1323.624667,7,1.608414352,1,,
4544,7/11/2019,7/12/2019,863.5370726,4,1.032592593,1,,
4545,7/28/2019,7/29/2019,863.5370726,4,1.117604167,1,,
4546,8/1/2019,8/5/2019,1273.488861,6,3.636736111,1,,
4547,7/13/2019,7/15/2019,1735.777168,9,2.061898148,1,,
4548,7/5/2019,7/5/2019,179.6379295,2,0.277349537,1,,
4549,7/30/2019,7/31/2019,451.0471266,3,0.837314815,1,,
4550,7/16/2019,7/16/2019,692.5201677,4,0.76724537,1,,
4551,8/3/2019,8/5/2019,1042.905856,6,2.209074074,1,,
4552,7/31/2019,8/1/2019,639.7395193,3,1.058611111,1,,
4553,7/5/2019,7/5/2019,0,1,-0.016134259,0,,
4554,7/23/2019,7/25/2019,1101.16777,6,2.060810185,1,,
4555,7/28/2019,7/28/2019,245.5998838,2,0.353310185,1,,
4556,7/25/2019,7/27/2019,1546.953221,8,2.170891204,1,,
4557,7/11/2019,7/11/2019,0,1,-0.005740741,0,,
4558,7/24/2019,7/25/2019,267.6043126,3,0.747939815,1,,
4559,7/29/2019,7/30/2019,444.088595,3,0.521712963,1,,
4560,7/10/2019,7/14/2019,1563.464657,7,3.633194444,1,,
4561,7/26/2019,7/29/2019,1735.777168,9,2.72005787,1,,
4562,7/11/2019,7/12/2019,259.3275339,2,0.247048611,1,,
4563,8/1/2019,8/3/2019,1324.931006,7,2.690347222,1,,
4564,7/9/2019,7/10/2019,496.78456,3,1.373946759,1,,
4565,7/20/2019,7/22/2019,1286.577081,6,1.802766204,1,,
4566,7/11/2019,7/11/2019,795.5436625,5,0.949305556,1,,
4567,8/7/2019,8/10/2019,915.3490973,5,2.489537037,1,,
4568,7/11/2019,7/11/2019,194.1152126,2,0.528541667,1,,
4569,7/20/2019,7/22/2019,690.3237868,4,2.423194444,1,,
4570,7/19/2019,7/21/2019,1153.532718,5,2.019328704,1,,
4571,7/24/2019,7/23/2019,0,1,-0.350914352,0,,
4572,7/21/2019,7/21/2019,245.5998838,2,0.389791667,1,,
4573,7/18/2019,7/18/2019,0,1,-0.057268519,0,,
4574,7/12/2019,7/15/2019,1395.884574,6,3.135497685,1,,
4575,7/20/2019,7/21/2019,339.1747617,3,0.429733796,1,,
4576,7/26/2019,7/31/2019,1169.761728,6,4.854768519,1,,
4577,7/19/2019,7/21/2019,1101.16777,6,1.616678241,1,,
4578,7/17/2019,7/19/2019,919.2261836,6,1.411458333,1,,
4579,7/21/2019,7/21/2019,255.3379787,2,0.438888889,1,,
4580,7/29/2019,7/31/2019,1821.344412,10,2.487291667,1,,
4581,8/3/2019,8/4/2019,539.9774537,3,0.895925926,1,,
4582,8/3/2019,8/4/2019,859.2157253,5,1.398969907,1,,
4583,7/2/2019,7/3/2019,572.3979404,4,0.80525463,1,,
4584,7/31/2019,8/1/2019,919.2261836,6,1.450763889,1,,
4585,8/15/2019,8/17/2019,1077.457718,5,1.888425926,1,,
4586,7/12/2019,7/14/2019,1735.777168,9,2.127233796,1,,
4587,7/31/2019,8/1/2019,931.6437236,5,1.468298611,1,,
4588,7/26/2019,7/29/2019,1540.659488,8,2.392581019,1,,
4589,7/28/2019,7/29/2019,1053.802387,5,1.509178241,1,,
4590,7/16/2019,7/18/2019,1540.659488,8,2.029386574,1,,
4591,7/20/2019,7/21/2019,456.8711985,3,0.58318287,1,,
4592,7/11/2019,7/12/2019,512.1348016,4,0.985405093,1,,
4593,7/30/2019,8/2/2019,1540.659488,8,2.485787037,1,,
4594,7/22/2019,7/22/2019,240.8789548,2,0.282106481,1,,
4595,7/5/2019,7/6/2019,1111.30226,6,1.698252315,1,,
4596,7/23/2019,7/23/2019,339.1747617,4,0.483958333,1,,
4597,8/3/2019,8/5/2019,492.1814621,4,1.935046296,1,,
4598,7/22/2019,7/23/2019,715.807034,5,0.998217593,1,,
4599,7/3/2019,7/4/2019,485.2423363,3,0.923564815,1,,
4600,7/21/2019,7/22/2019,756.0441577,4,0.940451389,1,,
4601,7/10/2019,7/10/2019,0,1,-0.290925926,0,,
4602,8/2/2019,8/4/2019,1522.006815,8,1.997013889,1,,
4603,7/16/2019,7/16/2019,0,1,-0.329039352,0,,
4604,7/31/2019,8/1/2019,450.675598,3,1.126944444,1,,
4605,7/18/2019,7/21/2019,1670.359473,7,3.081944444,1,,
4606,7/31/2019,8/1/2019,991.0296214,6,1.609907407,1,,
4607,7/17/2019,7/17/2019,0,1,-0.220138889,0,,
4608,7/7/2019,7/10/2019,1231.88803,6,2.653113426,1,,
4609,7/8/2019,7/8/2019,0,1,-0.011041667,0,,
4610,7/30/2019,8/1/2019,639.7395193,3,1.080798611,1,,
4611,7/13/2019,7/16/2019,1735.777168,9,2.35056713,1,,
4612,7/31/2019,8/2/2019,1324.931006,7,2.537627315,1,,
4613,7/24/2019,7/25/2019,217.9513702,2,0.218090278,1,,
4614,7/27/2019,7/28/2019,863.6050445,5,1.321111111,1,,
4615,7/29/2019,8/2/2019,2001.10119,8,3.79181713,1,,
4616,7/21/2019,7/22/2019,852.0552801,5,0.994305556,1,,
4617,7/5/2019,7/7/2019,1223.189503,7,1.854270833,1,,
4618,7/29/2019,7/30/2019,849.8937503,5,1.090856481,1,,
4619,7/24/2019,7/25/2019,444.088595,3,0.530046296,1,,
4620,7/24/2019,7/25/2019,639.7395193,3,0.960798611,1,,
4621,7/26/2019,7/26/2019,176.1315296,2,0.244710648,1,,
4622,7/25/2019,7/26/2019,259.3275339,2,0.41150463,1,,
4623,7/17/2019,7/19/2019,339.2086953,2,1.974212963,1,,
4624,7/11/2019,7/14/2019,1445.461369,7,2.400115741,1,,
4625,7/17/2019,7/17/2019,479.5292977,3,0.526909722,1,,
4626,7/3/2019,7/6/2019,431.1380633,3,3.124409722,1,,
4627,7/19/2019,7/21/2019,1084.734371,5,1.898263889,1,,
4628,7/28/2019,7/29/2019,259.3275339,2,0.370023148,1,,
4629,7/3/2019,7/5/2019,804.3489503,4,1.888472222,1,,
4630,7/8/2019,7/8/2019,0,1,-0.008668981,0,,
4631,8/1/2019,8/3/2019,1735.777168,9,2.302662037,1,,
4632,7/10/2019,7/12/2019,1025.468853,6,1.984548611,1,,
4633,7/30/2019,8/1/2019,945.3143569,5,2.000868056,1,,
4634,7/11/2019,7/14/2019,1259.384046,6,3.333634259,1,,
4635,7/27/2019,7/28/2019,828.1464456,5,1.358831019,1,,
4636,7/30/2019,8/1/2019,1286.577081,6,2.70869213,1,,
4637,7/19/2019,7/20/2019,1141.40145,6,1.464398148,1,,
4638,7/18/2019,7/17/2019,0,1,-0.184861111,0,,
4639,8/2/2019,8/5/2019,1150.921227,6,3.012152778,1,,
4640,7/21/2019,7/22/2019,509.4376945,3,0.790277778,1,,
4641,7/28/2019,7/31/2019,853.0403746,5,2.908657407,1,,
4642,7/5/2019,7/7/2019,1522.006815,8,1.975115741,1,,
4643,7/5/2019,7/6/2019,525.5361028,3,0.979756944,1,,
4644,7/9/2019,7/11/2019,1432.558577,8,2.580648148,1,,
4645,7/14/2019,7/16/2019,1618.665964,8,2.007997685,1,,
4646,7/12/2019,7/13/2019,1369.838157,8,1.714224537,1,,
4647,7/12/2019,7/13/2019,419.4163285,2,0.901921296,1,,
4648,7/10/2019,7/10/2019,0,1,-0.059664352,0,,
4649,7/29/2019,7/30/2019,136.0815246,2,0.141840278,1,,
4650,7/8/2019,7/12/2019,2313.059699,11,4.508368056,1,,
4651,7/31/2019,7/31/2019,240.8789548,2,0.281087963,1,,
4652,7/24/2019,7/24/2019,572.3979404,4,0.80681713,1,,
4653,7/28/2019,7/30/2019,1223.189503,7,1.967094907,1,,
4654,7/20/2019,7/22/2019,1914.28647,10,2.451203704,1,,
4655,7/6/2019,7/7/2019,795.5436625,5,0.971493056,1,,
4656,7/12/2019,7/13/2019,252.5069702,3,0.803854167,1,,
4657,7/23/2019,7/23/2019,507.4415216,3,0.581168981,1,,
4658,7/13/2019,7/14/2019,479.5292977,3,0.556284722,1,,
4659,7/30/2019,7/31/2019,592.1245129,4,1.549143519,1,,
4660,7/15/2019,7/16/2019,479.1009592,3,0.595277778,1,,
4661,1/1/1970,7/24/2019,790.7798291,5,18101.89709,0,,
4662,7/6/2019,7/11/2019,1807.435582,8,5.057037037,1,,
4663,7/15/2019,7/15/2019,240.8789548,2,0.277719907,1,,
4664,7/5/2019,7/8/2019,1214.679226,6,2.871203704,1,,
4665,8/1/2019,8/1/2019,275.5801174,2,0.406215278,1,,
4666,7/26/2019,7/27/2019,538.1007325,3,0.859409722,1,,
4667,7/29/2019,7/30/2019,757.6036626,4,1.115717593,1,,
4668,7/30/2019,8/3/2019,1085.247933,6,3.578842593,1,,
4669,7/16/2019,7/17/2019,795.5436625,5,0.897581019,1,,
4670,7/25/2019,7/28/2019,1904.501149,10,3.184363426,1,,
4671,8/1/2019,8/1/2019,1168.11194,6,0.890763889,1,,
4672,7/7/2019,7/9/2019,731.9246185,4,1.354988426,1,,
4673,7/27/2019,7/27/2019,248.6026361,2,0.355775463,1,,
4674,7/26/2019,7/28/2019,915.3490973,5,1.553877315,1,,
4675,7/7/2019,7/8/2019,863.7666657,5,1.280601852,1,,
4676,7/5/2019,7/6/2019,756.0441577,4,1.384293981,1,,
4677,7/24/2019,7/26/2019,1642.835109,9,1.971724537,1,,
4678,7/1/2019,7/2/2019,852.0552801,5,1.008541667,1,,
4679,8/3/2019,8/4/2019,250.2220457,2,0.441527778,1,,
4680,7/12/2019,7/14/2019,1214.679226,6,2.181840278,1,,
4681,7/23/2019,7/24/2019,509.4376945,3,0.624699074,1,,
4682,7/7/2019,7/10/2019,1914.28647,11,2.645474537,1,,
4683,7/11/2019,7/11/2019,579.1491475,4,0.792789352,1,,
4684,8/3/2019,8/4/2019,639.7395193,3,0.927696759,1,,
4685,8/1/2019,8/2/2019,639.7395193,3,1.094502315,1,,
4686,7/10/2019,7/10/2019,0,1,-0.025185185,0,,
4687,7/17/2019,7/20/2019,1085.247933,6,3.173877315,1,,
4688,7/31/2019,7/31/2019,223.1457221,2,0.28587963,1,,
4689,7/20/2019,7/22/2019,1223.189503,7,1.647337963,1,,
4690,7/19/2019,7/20/2019,795.5436625,5,1.61724537,1,,
4691,7/15/2019,7/17/2019,913.8808644,6,1.370300926,1,,
4692,7/5/2019,7/9/2019,1860.583676,9,4.150625,1,,
4693,7/25/2019,7/25/2019,0,1,-0.016087963,0,,
4694,7/4/2019,7/6/2019,1316.48487,7,2.213101852,1,,
4695,7/30/2019,8/1/2019,1100.755629,5,1.976168981,1,,
4696,7/11/2019,7/12/2019,675.9237505,4,1.30869213,1,,
4697,7/24/2019,7/24/2019,339.1747617,3,0.350243056,1,,
4698,7/11/2019,7/16/2019,1783.640347,9,5.130914352,1,,
4699,7/9/2019,7/10/2019,509.4376945,3,0.706354167,1,,
4700,7/23/2019,7/25/2019,1324.931006,7,1.936863426,1,,
4701,7/5/2019,7/6/2019,1065.142857,5,1.704340278,1,,
4702,7/21/2019,7/23/2019,888.6445715,5,1.338483796,1,,
4703,7/26/2019,7/27/2019,1368.443918,7,1.630439815,1,,
4704,7/5/2019,7/5/2019,249.8648853,2,0.33431713,1,,
4705,7/3/2019,7/3/2019,287.3163387,2,0.293784722,1,,
4706,7/8/2019,7/8/2019,259.3275339,2,0.533912037,1,,
4707,7/15/2019,7/20/2019,1540.659488,8,5.001446759,1,,
4708,7/25/2019,7/27/2019,1214.679226,6,1.726319444,1,,
4709,8/1/2019,8/1/2019,249.8648853,2,0.271724537,1,,
4710,7/31/2019,8/2/2019,1342.867625,7,2.120763889,1,,
4711,7/15/2019,7/15/2019,325.6904218,3,0.897349537,1,,
4712,7/9/2019,7/13/2019,1314.829138,6,4.552546296,1,,
4713,7/16/2019,7/16/2019,179.6379295,2,0.232592593,1,,
4714,7/16/2019,7/18/2019,991.0296214,6,1.335023148,1,,
4715,7/21/2019,7/23/2019,1642.835109,9,2.183888889,1,,
4716,7/21/2019,7/20/2019,0,1,-0.498958333,0,,
4717,7/5/2019,7/7/2019,846.0830649,5,1.540497685,1,,
4718,7/12/2019,7/12/2019,0,1,-0.499513889,0,,
4719,7/6/2019,7/6/2019,249.8648853,2,0.471886574,1,,
4720,7/3/2019,7/3/2019,166.7754792,2,0.265925926,1,,
4721,7/24/2019,7/24/2019,0,1,-0.119583333,0,,
4722,7/27/2019,7/27/2019,592.1245129,4,0.635381944,1,,
4723,7/18/2019,7/19/2019,855.4680012,4,1.387766204,1,,
4724,7/29/2019,7/31/2019,818.7476131,4,1.456851852,1,,
4725,7/28/2019,7/30/2019,1324.931006,7,2.021782407,1,,
4726,7/24/2019,7/27/2019,1406.665173,6,2.9978125,1,,
4727,7/31/2019,8/1/2019,572.8428046,4,0.97337963,1,,
4728,7/5/2019,7/5/2019,179.6379295,2,0.257106481,1,,
4729,7/2/2019,7/4/2019,991.0296214,6,1.230150463,1,,
4730,7/16/2019,7/19/2019,1101.16777,6,2.352627315,1,,
4731,7/18/2019,7/20/2019,907.0526523,6,2.142152778,1,,
4732,7/15/2019,7/17/2019,1368.443918,7,1.619780093,1,,
4733,7/28/2019,7/30/2019,1223.189503,7,2.113032407,1,,
4734,7/17/2019,7/19/2019,951.5301166,5,1.219224537,1,,
4735,7/10/2019,7/14/2019,1765.703728,9,3.504965278,1,,
