id,trip_code,vehicle_number,vehicle_type,arrival_timestamp,departure_timestamp,client_id,ps_seq,1,2,3,4,5,6,7,8,9,10,11,12,ps_count,ps_count_for hist,placement_location,destination_location,Revisit Pitstops,Origin_PS,Destination_PS,arrival_time,departure_time,arrival_date,departure_date,lead time days
7076,BLRP2-NAGC1-IDRP1,455,TYPE_32,1561549890868,1561344804000,84,BLRP2-GTYP1-TPNP1-ADBP1-NAGP1,BLRP2,GTYP1,TPNP1,ADBP1,NAGP1,,,,,,,,5,4,tdr3f,tsn1b,FALSE,3,30,6/26/19,6/24/19,6/26/19,6/24/19,2.430555556
7429,DELP3-VGAP1,1685,TYPE_32,1562090525000,1561880568117,446,AGRP2-JHSP1-NURP1-NAGP1-ADBP1-TPNP1,AGRP2,JHSP1,NURP1,NAGP1,ADBP1,TPNP1,,,,,,,6,5,ttp5h,tfcq4,FALSE,56,19,7/2/19,6/30/19,7/2/19,6/30/19,2.430555556
7624,HWRC1-BOMP1,1748,TYPE_32,1561356713630,1561152644000,1122,SYNP1-JHSP1-IDRP1-DHIP1,SYNP1,JHSP1,IDRP1,DHIP1,,,,,,,,,4,3,ttrd2,te7vz,FALSE,53,31,6/24/19,6/21/19,6/24/19,6/21/19,2.430555556
7654,MAAP1-NOIC1,1984,TYPE_32,1562166523000,1561957221000,84,MAAP1-GDRP1-PGRP1-TPNP1-ADBP1-NAGP1-NURP1-JHSP1-SYNP1,MAAP1,GDRP1,PGRP1,TPNP1,ADBP1,NAGP1,NURP1,JHSP1,SYNP1,,,,9,8,tf2fq,ttp45,FALSE,7,53,7/3/19,7/1/19,7/3/19,7/1/19,2.430555556
7702,HYDP1-AMBP1,1848,TYPE_32,1560900900000,1560693558000,1298,TPNP1-ADBP1-NAGP1-NURP1-JHSP1-SYNP1-DELP1,TPNP1,ADBP1,NAGP1,NURP1,JHSP1,SYNP1,DELP1,,,,,,7,6,tg057,ttrjj,FALSE,19,60,6/18/19,6/16/19,6/18/19,6/16/19,2.430555556
7796,MAAP1-HYDP1,2368,TYPE_32,1561165770688,1560959400000,715,MAAP1-GDRP1-PGRP1,MAAP1,GDRP1,PGRP1,,,,,,,,,,3,2,tf348,tepsj,FALSE,7,13,6/22/19,6/19/19,6/22/19,6/19/19,2.430555556
8333,HWRC1-BOMP1,260,TYPE_32,1562212230000,1561999175000,25,SYNP1-JHSP1-IDRP1-DHIP1,SYNP1,JHSP1,IDRP1,DHIP1,,,,,,,,,4,3,ttrd2,tekj1,FALSE,53,31,7/4/19,7/1/19,7/4/19,7/1/19,2.430555556
8704,NAGP1-BLRP2,1968,TYPE_22,1561815054000,1561609809000,84,NAGP1-ADBP1-TPNP1-GTYP1,NAGP1,ADBP1,TPNP1,GTYP1,,,,,,,,,4,3,tgb07,tdr3f,FALSE,30,10,6/29/19,6/27/19,6/29/19,6/27/19,2.430555556
8886,AMBP1-PNQP1,2269,TYPE_22,1561900413400,1561685863000,84,AMBP1-DELP1-JAIP1-CORP1-IDRP1-DHIP1,AMBP1,DELP1,JAIP1,CORP1,IDRP1,DHIP1,,,,,,,6,5,ttqsh,tekd2,FALSE,64,31,6/30/19,6/28/19,6/30/19,6/28/19,2.430555556
9290,GAUP1-CCUP1,2189,TYPE_32,1560133859000,1559918862000,227,BKSP1-NJPP1-BPCP1,BKSP1,NJPP1,BPCP1,,,,,,,,,,3,2,wh8s2,tunc1,FALSE,65,58,6/10/19,6/7/19,6/10/19,6/7/19,2.430555556
9310,RPRP1-ZRKC1,454,TYPE_32,1560362636000,1560153539000,1229,RPRP1-NURP1-JHSP1-AGRP2-DELP1,RPRP1,NURP1,JHSP1,AGRP2,DELP1,,,,,,,,5,4,tgf0u,ttqw7,FALSE,34,60,6/12/19,6/10/19,6/12/19,6/10/19,2.430555556
9486,BOMP1-DELP1,2044,TYPE_32,1562170256000,1561961162000,1094,BOMP1-VAPP1-BDQP1-KHRP1-BHLP1-JAIP1-DELP1,BOMP1,VAPP1,BDQP1,KHRP1,BHLP1,JAIP1,DELP1,,,,,,7,6,te7yp,ttnfx,FALSE,29,60,7/3/19,7/1/19,7/3/19,7/1/19,2.430555556
9601,BOMP1-AMBP1,496,TYPE_32,1562018626000,1561809024000,1667,BOMP1-VAPP1-BDQP1-KHRP1-BHLP1-DELP1,BOMP1,VAPP1,BDQP1,KHRP1,BHLP1,DELP1,,,,,,,6,5,te7yp,ttqsh,FALSE,29,60,7/1/19,6/29/19,7/1/19,6/29/19,2.430555556
9632,NOIC1-BLRP2,256,TYPE_32,1560132634993,1559918455000,1667,SYNP1-JHSP1-NURP1-NAGP1-ADBP1-TPNP1-GTYP1,SYNP1,JHSP1,NURP1,NAGP1,ADBP1,TPNP1,GTYP1,,,,,,7,6,ttp4d,tdr3f,FALSE,53,10,6/10/19,6/7/19,6/10/19,6/7/19,2.430555556
9741,IDRP1-MAAP1,53,TYPE_22,1562090700000,1561876819000,175,IDRP1-NDCP1-TPNP1-PGRP1-GDRP1,IDRP1,NDCP1,TPNP1,PGRP1,GDRP1,,,,,,,,5,4,tshys,tf2fh,FALSE,36,8,7/2/19,6/30/19,7/2/19,6/30/19,2.430555556
9788,DELP1-PNQP1,561,TYPE_32,1562092488000,1561882393000,1597,JAIP1-CORP1-IDRP1-DHIP1,JAIP1,CORP1,IDRP1,DHIP1,,,,,,,,,4,3,tsyqb,tek93,FALSE,54,31,7/2/19,6/30/19,7/2/19,6/30/19,2.430555556
57,HYDP1-AMDP1,101,TYPE_32,1566308645638,1566109103000,221,TPNP1-NDCP1-IDRP1-AMDP1,TPNP1,NDCP1,IDRP1,AMDP1,,,,,,,,,4,3,tep9n,ts5d7,FALSE,19,40,8/20/19,8/18/19,8/20/19,8/18/19,2.314814815
158,GAUP1-BNCC1-NJPC1-CCUP1,76,TYPE_32,1565009946000,1564807767000,84,GAUP1-NJPP1-BPCP1,GAUP1,NJPP1,BPCP1,,,,,,,,,,3,2,wh9jn,tun8x,FALSE,66,58,8/5/19,8/3/19,8/5/19,8/3/19,2.314814815
162,BLRP1-HYDP1,264,TYPE_32,1565035902000,1564840346000,25,BLRP2-GTYP1,BLRP2,GTYP1,,,,,,,,,,,2,1,tdr6h,tepuc,FALSE,3,10,8/5/19,8/3/19,8/5/19,8/3/19,2.314814815
181,DELP1-PNQP1,291,TYPE_32,1565831136000,1565633466000,25,JAIP1-CORP1-IDRP1-DHIP1,JAIP1,CORP1,IDRP1,DHIP1,,,,,,,,,4,3,ttnsj,tekdn,FALSE,54,31,8/15/19,8/12/19,8/15/19,8/12/19,2.314814815
257,PNQP1-BLRP1,392,TYPE_32,1565423100000,1565224064185,446,SSEP1-CTAP1,SSEP1,CTAP1,,,,,,,,,,,2,1,tek8b,tdr41,FALSE,21,9,8/10/19,8/7/19,8/10/19,8/7/19,2.314814815
289,PNQP1-IDRC1-AMBP1,143,TYPE_22,1565879957314,1565680383000,84,DHIP1-IDRP1-CORP1-JAIP1-DELP1,DHIP1,IDRP1,CORP1,JAIP1,DELP1,,,,,,,,5,4,tekd2,ttqsh,FALSE,31,60,8/15/19,8/13/19,8/15/19,8/13/19,2.314814815
293,AMBP1-AWBP1,437,TYPE_32,1565836745000,1565641751196,582,DELP1-AGRP2-JHSP1-IDRP1-DHIP1,DELP1,AGRP2,JHSP1,IDRP1,DHIP1,,,,,,,,5,4,ttqwk,tet2z,FALSE,60,31,8/15/19,8/12/19,8/15/19,8/12/19,2.314814815
303,BLRP1-PNQP1,446,TYPE_32,1566185188739,1565988594427,446,BLRP1-CTAP1-HBXP1-NPWP1,BLRP1,CTAP1,HBXP1,NPWP1,,,,,,,,,4,3,tdr0b,tek92,FALSE,5,18,8/19/19,8/16/19,8/19/19,8/16/19,2.314814815
350,AMBP1-AWBP1,516,TYPE_32,1566514742000,1566305655363,582,DELP1-AGRP2-JHSP1-IDRP1-DHIP1,DELP1,AGRP2,JHSP1,IDRP1,DHIP1,,,,,,,,5,4,ttqwk,tet2z,FALSE,60,31,8/22/19,8/20/19,8/22/19,8/20/19,2.314814815
357,MAAP1-VTZC1-BBIC1-CCUP1,525,TYPE_32,1565510115000,1565308846000,1667,MAAP1-GDRP1-VGAP1-VTZP1-BAMP1-BHCP1,MAAP1,GDRP1,VGAP1,VTZP1,BAMP1,BHCP1,,,,,,,6,5,tf2fq,tun8x,FALSE,7,42,8/11/19,8/9/19,8/11/19,8/9/19,2.314814815
466,KNUP1-PNQP1,691,TYPE_32,1565557621000,1565360115000,31,JHSP1-IDRP1-DHIP1,JHSP1,IDRP1,DHIP1,,,,,,,,,,3,2,tu9re,tek9b,FALSE,45,31,8/11/19,8/9/19,8/11/19,8/9/19,2.314814815
474,DELP1-MAAP1,115,TYPE_32,1565145360332,1564954876000,84,SYNP1-JHSP1-NURP1-ADBP1-TPNP1-PGRP1-GDRP1,SYNP1,JHSP1,NURP1,ADBP1,TPNP1,PGRP1,GDRP1,,,,,,7,6,ttn9t,tf2fq,FALSE,53,8,8/7/19,8/4/19,8/7/19,8/4/19,2.314814815
480,MAAP1-DELP1,707,TYPE_32,1564960385000,1564758431000,511,MAAP1-GDRP1-PGRP1-TPNP1-ADBP1-NAGP1-NURP1-JHSP1-AGRP2,MAAP1,GDRP1,PGRP1,TPNP1,ADBP1,NAGP1,NURP1,JHSP1,AGRP2,,,,9,8,tf2fq,ttn9k,FALSE,7,56,8/4/19,8/2/19,8/4/19,8/2/19,2.314814815
507,PNQP1-MAAP1,742,TYPE_32,1566777343000,1566582586000,552,PNQP1-NPWP1-HBXP1-CTAP1-KRIP1,PNQP1,NPWP1,HBXP1,CTAP1,KRIP1,,,,,,,,5,4,tek6x,tf2c5,FALSE,26,2,8/26/19,8/23/19,8/26/19,8/23/19,2.314814815
520,PNQP1-DELP1,756,TYPE_22,1566576035023,1566376836000,84,PNQP1-DHIP1-IDRP1-CORP1-JAIP1,PNQP1,DHIP1,IDRP1,CORP1,JAIP1,,,,,,,,5,4,tekd2,ttn9k,FALSE,26,54,8/23/19,8/21/19,8/23/19,8/21/19,2.314814815
527,BOMP1-CCUP1,762,TYPE_32,1566879437285,1566679253000,1,BOMP1-AWBP1-MLGP1-NAGP1-RPRP1-SBPP1-KDJP1,BOMP1,AWBP1,MLGP1,NAGP1,RPRP1,SBPP1,KDJP1,,,,,,7,6,tekn0,tun8m,FALSE,29,41,8/27/19,8/24/19,8/27/19,8/24/19,2.314814815
541,DELP1-HYDP1,777,TYPE_32,1564957775000,1564761661000,1418,AGRP2-JHSP1-NURP1-NAGP1-ADBP1,AGRP2,JHSP1,NURP1,NAGP1,ADBP1,,,,,,,,5,4,ttnbd,tepfs,FALSE,56,25,8/4/19,8/2/19,8/4/19,8/2/19,2.314814815
695,BOMP1-SXVC2-CJPC1,926,TYPE_22,1566244556000,1566038202000,84,BOMP1-STRP1-BGMP1-CTAP1-KRIP1-SXVP1,BOMP1,STRP1,BGMP1,CTAP1,KRIP1,SXVP1,,,,,,,6,5,te7yp,t9yyf,FALSE,29,1,8/19/19,8/17/19,8/19/19,8/17/19,2.314814815
734,BOMP1-DELP1,991,TYPE_32,1565467360843,1565274660000,1554,BOMP1-VAPP1-BDQP1-KHRP1-BHLP1-JAIP1,BOMP1,VAPP1,BDQP1,KHRP1,BHLP1,JAIP1,,,,,,,6,5,tekh8,ttng0,FALSE,29,54,8/10/19,8/8/19,8/10/19,8/8/19,2.314814815
746,DELP1-KNUC1-LKOC1-VNSC1,1004,TYPE_22,1565591558857,1565393782093,84,DELP1-AGRP1-KNUP1,DELP1,AGRP1,KNUP1,,,,,,,,,,3,2,ttn9t,tu6zv,FALSE,60,50,8/12/19,8/9/19,8/12/19,8/9/19,2.314814815
763,GAUP1-CCUP1,431,TYPE_32,1565820674000,1565619638000,1298,NJPP1-BPCP1,NJPP1,BPCP1,,,,,,,,,,,2,1,wh9jn,tunb1,FALSE,63,58,8/14/19,8/12/19,8/14/19,8/12/19,2.314814815
777,PNQP1-RPRP1,893,TYPE_32,1566502258000,1566302139000,1709,AWBP1-MLGP1-NAGP1,AWBP1,MLGP1,NAGP1,,,,,,,,,,3,2,tehx5,tgf0d,FALSE,27,30,8/22/19,8/20/19,8/22/19,8/20/19,2.314814815
783,IDRP1-MAAP1,1035,TYPE_22,1565025245000,1564834557000,126,IDRP1-MLGP1-NDCP1-TPNP1-PGRP1-GDRP1,IDRP1,MLGP1,NDCP1,TPNP1,PGRP1,GDRP1,,,,,,,6,5,tsjbs,tf342,FALSE,36,8,8/5/19,8/3/19,8/5/19,8/3/19,2.314814815
799,CCUP1-IXWC1-IXRC1-DELP1,666,TYPE_32,1566807055000,1566613597000,1667,IXWP1-AUBP1-VNSP1-KNUP1-AGRP1,IXWP1,AUBP1,VNSP1,KNUP1,AGRP1,,,,,,,,5,4,tun8x,ttn9k,FALSE,46,55,8/26/19,8/24/19,8/26/19,8/24/19,2.314814815
859,VTZP1-HYDP1,1117,TYPE_32,1565646210625,1565449336000,446,VTZP1-SATP1,VTZP1,SATP1,,,,,,,,,,,2,1,tg5h6,tepdp,FALSE,24,20,8/12/19,8/10/19,8/12/19,8/10/19,2.314814815
920,DELP1-MAAP1,666,TYPE_32,1565892044000,1565687054000,511,SYNP1-JHSP1-NURP1-NAGP1-ADBP1-TPNP1-PGRP1-GDRP1,SYNP1,JHSP1,NURP1,NAGP1,ADBP1,TPNP1,PGRP1,GDRP1,,,,,8,7,ttn9t,tf2fq,FALSE,53,8,8/15/19,8/13/19,8/15/19,8/13/19,2.314814815
947,AMBP1-PNQP1,1212,TYPE_32,1566744727000,1566536755000,511,AMBP1-DELP1-JAIP1-CORP1-IDRP1-DHIP1,AMBP1,DELP1,JAIP1,CORP1,IDRP1,DHIP1,,,,,,,6,5,ttqsh,tekd2,FALSE,64,31,8/25/19,8/23/19,8/25/19,8/23/19,2.314814815
988,AMDP1-HYDP1,1251,TYPE_32,1565036983047,1564843786607,1861,BDQP1-VAPP1-PNQP1-SSEP1,BDQP1,VAPP1,PNQP1,SSEP1,,,,,,,,,4,3,ts5s0,tepgf,FALSE,39,21,8/5/19,8/3/19,8/5/19,8/3/19,2.314814815
1030,CCUP1-PATC1-VNSC1-LKOC1,884,TYPE_32,1565426729000,1565230990000,1667,DBDP1-AUBP1-VNSP1,DBDP1,AUBP1,VNSP1,,,,,,,,,,3,2,tun8x,tuc80,FALSE,51,48,8/10/19,8/8/19,8/10/19,8/8/19,2.314814815
1082,MAAP1-BOMP1,592,TYPE_22,1566783186000,1566582764000,1005,KRIP1-CTAP1-BGMP1-STRP1,KRIP1,CTAP1,BGMP1,STRP1,,,,,,,,,4,3,tf2fh,te7yp,FALSE,2,22,8/26/19,8/23/19,8/26/19,8/23/19,2.314814815
1087,DELP1-MAAP1,826,TYPE_32,1565930948000,1565728161000,84,SYNP1-JHSP1-NURP1-NAGP1-ADBP1-TPNP1-PGRP1-GDRP1,SYNP1,JHSP1,NURP1,NAGP1,ADBP1,TPNP1,PGRP1,GDRP1,,,,,8,7,ttn9t,tf2fq,FALSE,53,8,8/16/19,8/13/19,8/16/19,8/13/19,2.314814815
1098,HYDP1-BBIC1-CCUP1,1327,TYPE_32,1565841589000,1565635503000,84,HYDP1-HYDP2-SATP1-VTZP1-BAMP1-BHCP1,HYDP1,HYDP2,SATP1,VTZP1,BAMP1,BHCP1,,,,,,,6,5,tepu4,tun8x,FALSE,16,42,8/15/19,8/12/19,8/15/19,8/12/19,2.314814815
1110,DELP3-BOMP1,1360,TYPE_32,1565915122000,1565716820000,1063,JAIP1-BHLP1-KHRP1-BDQP1-STVP1-VAPP1,JAIP1,BHLP1,KHRP1,BDQP1,STVP1,VAPP1,,,,,,,6,5,ttnsp,te7vw,FALSE,54,32,8/16/19,8/13/19,8/16/19,8/13/19,2.314814815
1129,BOMP1-DELP1,863,TYPE_22,1566081866000,1565881072000,84,VAPP1-BDQP1-KHRP1-BHLP1-JAIP1,VAPP1,BDQP1,KHRP1,BHLP1,JAIP1,,,,,,,,5,4,te7yp,ttn9k,FALSE,32,54,8/17/19,8/15/19,8/17/19,8/15/19,2.314814815
1168,PNQP1-DELP1,159,TYPE_32,1565287415000,1565088753000,259,DHIP1-IDRP1-CORP1-JAIP1,DHIP1,IDRP1,CORP1,JAIP1,,,,,,,,,4,3,tekff,ttnc8,FALSE,31,54,8/8/19,8/6/19,8/8/19,8/6/19,2.314814815
1220,DELP3-HYDP1,1440,TYPE_32,1565305793000,1565107512000,1063,DELP1-AGRP2-JHSP1-NURP1-NAGP1-ADBP1,DELP1,AGRP2,JHSP1,NURP1,NAGP1,ADBP1,,,,,,,6,5,ttnsp,tepg9,FALSE,60,25,8/9/19,8/6/19,8/9/19,8/6/19,2.314814815
1487,BLRP2-VGAC1-CCUP1,256,TYPE_32,1565024909000,1564822102000,1667,MULP1-GDRP1-VGAP1-VTZP1-BAMP1-BHCP1,MULP1,GDRP1,VGAP1,VTZP1,BAMP1,BHCP1,,,,,,,6,5,tdr3f,tun8x,FALSE,4,42,8/5/19,8/3/19,8/5/19,8/3/19,2.314814815
1601,NOIC1-BLRP2,462,TYPE_22,1565315798000,1565122925000,84,SYNP1-JHSP1-NURP1-NAGP1-ADBP1-TPNP1-GTYP1,SYNP1,JHSP1,NURP1,NAGP1,ADBP1,TPNP1,GTYP1,,,,,,7,6,ttp45,tdr3f,FALSE,53,10,8/9/19,8/6/19,8/9/19,8/6/19,2.314814815
1607,BLRP2-DELP1,1737,TYPE_32,1565560909958,1565356548794,1667,GTYP1-TPNP1-ADBP1-NAGP1-NURP1-JHSP1-SYNP1,GTYP1,TPNP1,ADBP1,NAGP1,NURP1,JHSP1,SYNP1,,,,,,7,6,tdr3f,ttn9k,FALSE,10,53,8/11/19,8/9/19,8/11/19,8/9/19,2.314814815
1623,MAAP1-AMDP1,645,TYPE_32,1565541783000,1565336396000,84,MAAP1-GDRP1-PGRP1-TPNP1-NDCP1-AWBP1-STVP1,MAAP1,GDRP1,PGRP1,TPNP1,NDCP1,AWBP1,STVP1,,,,,,7,6,tf2fq,ts5d9,FALSE,7,35,8/11/19,8/9/19,8/11/19,8/9/19,2.314814815
1660,CCUP1-DELP1,1766,TYPE_22,1566512693000,1566305736000,913,DBDP1-AUBP1-VNSP1-KNUP1-AGRP1,DBDP1,AUBP1,VNSP1,KNUP1,AGRP1,,,,,,,,5,4,tun8q,ttnf2,FALSE,51,55,8/22/19,8/20/19,8/22/19,8/20/19,2.314814815
1663,GAUP1-DELP1,1770,TYPE_32,1565381026000,1565177996000,50,NJPP1-MZUP1-GKPP1-KNUP1-AGRP1,NJPP1,MZUP1,GKPP1,KNUP1,AGRP1,,,,,,,,5,4,wh9hy,ttngr,FALSE,63,55,8/9/19,8/7/19,8/9/19,8/7/19,2.314814815
1679,HYDP1-DELP1,341,TYPE_32,1565072340000,1564873657000,1122,ADBP1-NAGP1-NURP1-JHSP1-AGRP2,ADBP1,NAGP1,NURP1,JHSP1,AGRP2,,,,,,,,5,4,tepu1,ttn8y,FALSE,25,56,8/6/19,8/3/19,8/6/19,8/3/19,2.314814815
1688,CCUP1-NOIC1-DELP1,1244,TYPE_32,1565237961072,1565038242000,84,DBDP1-AUBP1-VNSP1-KNUP1-AGRP1,DBDP1,AUBP1,VNSP1,KNUP1,AGRP1,,,,,,,,5,4,tun8x,ttn9k,FALSE,51,55,8/8/19,8/5/19,8/8/19,8/5/19,2.314814815
1706,MAAP1-VTZC1-BBIC1-CCUP1,1426,TYPE_32,1565427157938,1565234442000,1667,MAAP1-GDRP1-VGAP1-VTZP1-BAMP1-BHCP1,MAAP1,GDRP1,VGAP1,VTZP1,BAMP1,BHCP1,,,,,,,6,5,tf2fq,tun8x,FALSE,7,42,8/10/19,8/8/19,8/10/19,8/8/19,2.314814815
1717,HYDP1-DELP1,1045,TYPE_32,1566164278135,1565964429000,1667,TPNP1-HYDP2-ADBP1-NAGP1-NURP1-JHSP1-SYNP1,TPNP1,HYDP2,ADBP1,NAGP1,NURP1,JHSP1,SYNP1,,,,,,7,6,tepu4,ttn9k,FALSE,19,53,8/18/19,8/16/19,8/18/19,8/16/19,2.314814815
1729,NOIC1-BLRP2,355,TYPE_32,1566065290000,1565870884000,1667,SYNP1-JHSP1-NURP1-NAGP1-ADBP1-TPNP1-GTYP1,SYNP1,JHSP1,NURP1,NAGP1,ADBP1,TPNP1,GTYP1,,,,,,7,6,ttp45,tdr3f,FALSE,53,10,8/17/19,8/15/19,8/17/19,8/15/19,2.314814815
1730,BHCP1-NJPP1,1664,TYPE_32,1566091832000,1565890521000,241,CCUP1-BPCP1-NJPP1,CCUP1,BPCP1,NJPP1,,,,,,,,,,3,2,tgvdr,tuybh,FALSE,52,63,8/18/19,8/15/19,8/18/19,8/15/19,2.314814815
1732,DELP1-CCUP1,1396,TYPE_32,1565652577000,1565453183000,25,AGRP1-KNUP1-AUBP1-DBDP1,AGRP1,KNUP1,AUBP1,DBDP1,,,,,,,,,4,3,ttnsj,tun8q,FALSE,55,51,8/12/19,8/10/19,8/12/19,8/10/19,2.314814815
1925,IXWP1-MAAP1,1051,TYPE_32,1565931698000,1565726437000,1150,BHCP1-BAMP1-VTZP1-VGAP1-GDRP1,BHCP1,BAMP1,VTZP1,VGAP1,GDRP1,,,,,,,,5,4,tuj1x,tf2bs,FALSE,42,8,8/16/19,8/13/19,8/16/19,8/13/19,2.314814815
1994,CCUP1-NJPC1-GAUP1,670,TYPE_32,1565038148000,1564842759000,511,CCUP1-BPCP1-NJPP1,CCUP1,BPCP1,NJPP1,,,,,,,,,,3,2,tun8x,wh9jn,FALSE,52,63,8/5/19,8/3/19,8/5/19,8/3/19,2.314814815
2015,BLRP2-NOIC1,1649,TYPE_22,1565505973739,1565314100904,84,GTYP1-TPNP1-ADBP1-NAGP1-NURP1-JHSP1-SYNP1,GTYP1,TPNP1,ADBP1,NAGP1,NURP1,JHSP1,SYNP1,,,,,,7,6,tdr3f,ttp45,FALSE,10,53,8/11/19,8/9/19,8/11/19,8/9/19,2.314814815
2127,CCUP1-BBIC1-BAMC1-HYDP1,2026,TYPE_32,1566282824735,1566083360000,84,BHCP1-BAMP1-VTZP1-SATP1,BHCP1,BAMP1,VTZP1,SATP1,,,,,,,,,4,3,tun8x,tepu4,FALSE,42,20,8/20/19,8/17/19,8/20/19,8/17/19,2.314814815
2130,PNQP1-BHCP1,1689,TYPE_32,1566001279000,1565797359000,258,PNQP1-AWBP1-MLGP1-NAGP1-RPRP1-SBPP1,PNQP1,AWBP1,MLGP1,NAGP1,RPRP1,SBPP1,,,,,,,6,5,tek67,tgthu,FALSE,26,38,8/17/19,8/14/19,8/17/19,8/14/19,2.314814815
2141,BOMP1-LKOC1,2033,TYPE_32,1565996705000,1565801860000,911,BOMP1-DHIP1-IDRP1-JHSP1,BOMP1,DHIP1,IDRP1,JHSP1,,,,,,,,,4,3,te7vz,tuc82,FALSE,29,45,8/17/19,8/14/19,8/17/19,8/14/19,2.314814815
2250,AMDP1-STVC1-MAAP1,885,TYPE_32,1565926581768,1565727365000,84,STVP1-VAPP1-PNQP1-BGMP1-CTAP1-KRIP1,STVP1,VAPP1,PNQP1,BGMP1,CTAP1,KRIP1,,,,,,,6,5,ts5d9,tf2fq,FALSE,35,2,8/16/19,8/13/19,8/16/19,8/13/19,2.314814815
2355,KNUP1-PNQP1,2132,TYPE_32,1566347897751,1566153007000,31,JHSP1-IDRP1-DHIP1,JHSP1,IDRP1,DHIP1,,,,,,,,,,3,2,tu9re,tek9b,FALSE,45,31,8/21/19,8/18/19,8/21/19,8/18/19,2.314814815
2362,CCUP1-NAGP1,1907,TYPE_32,1566324037600,1566122363741,446,KDJP1-SBPP1-RPRP1,KDJP1,SBPP1,RPRP1,,,,,,,,,,3,2,tgyts,tg8pj,FALSE,41,34,8/20/19,8/18/19,8/20/19,8/18/19,2.314814815
2411,BLRP2-PNQP1,1794,TYPE_32,1562837825506,1562639938047,446,CTAP1-HBXP1-NPWP1,CTAP1,HBXP1,NPWP1,,,,,,,,,,3,2,tdr09,tek92,FALSE,9,18,7/11/19,7/9/19,7/11/19,7/9/19,2.314814815
2412,HYDP1-BOMP1,2139,TYPE_32,1563081691000,1562884168000,221,HYDP2-SSEP1-PNQP1,HYDP2,SSEP1,PNQP1,,,,,,,,,,3,2,tep9n,te7vz,FALSE,17,26,7/14/19,7/11/19,7/14/19,7/11/19,2.314814815
2424,CCUP1-DELC1-AMBP1,939,TYPE_32,1563115103525,1562919025000,84,DBDP1-AUBP1-VNSP1-KNUP1-AGRP1-DELP1,DBDP1,AUBP1,VNSP1,KNUP1,AGRP1,DELP1,,,,,,,6,5,tun8x,ttqsh,FALSE,51,60,7/14/19,7/12/19,7/14/19,7/12/19,2.314814815
2463,BLRP1-DELP1,2080,TYPE_32,1564120885000,1563923181000,84,BLRP2-GTYP1-TPNP1-ADBP1-NAGP1-NURP1-JHSP1-SYNP1,BLRP2,GTYP1,TPNP1,ADBP1,NAGP1,NURP1,JHSP1,SYNP1,,,,,8,7,tdr0z,ttn9k,FALSE,3,53,7/26/19,7/23/19,7/26/19,7/23/19,2.314814815
2573,GOIC1-AMDP1,2199,TYPE_32,1564543800639,1564344499000,32,NPWP1-PNQP1-VAPP1-BDQP1,NPWP1,PNQP1,VAPP1,BDQP1,,,,,,,,,4,3,tdu8g,ts5d7,FALSE,18,39,7/31/19,7/28/19,7/31/19,7/28/19,2.314814815
2595,SXVP1-VGAP1,2204,TYPE_32,1562379766000,1562176328000,25,SXVP1-MAAP1-GDRP1,SXVP1,MAAP1,GDRP1,,,,,,,,,,3,2,t9znr,tfcmv,FALSE,1,8,7/6/19,7/3/19,7/6/19,7/3/19,2.314814815
2653,GAUP1-KNUP1,120,TYPE_32,1564807500000,1564607736000,50,GAUP1-NJPP1-MZUP1-GKPP1,GAUP1,NJPP1,MZUP1,GKPP1,,,,,,,,,4,3,wh9jm,tu9r0,FALSE,66,57,8/3/19,7/31/19,8/3/19,7/31/19,2.314814815
2702,CCUP1-NOIC1-DELP1,233,TYPE_32,1562296315173,1562104905000,84,DBDP1-AUBP1-VNSP1-KNUP1-AGRP1,DBDP1,AUBP1,VNSP1,KNUP1,AGRP1,,,,,,,,5,4,tun8x,ttn9k,FALSE,51,55,7/5/19,7/2/19,7/5/19,7/2/19,2.314814815
2706,AMDP1-VAPC1-SXVC2-CJPC1,2174,TYPE_32,1564240732000,1564039660000,84,AMDP1-BDQP1-VAPP1-PNQP1-PNQP1-BGMP1-CTAP1-KRIP1,AMDP1,BDQP1,VAPP1,PNQP1,,,,,,,,,4,3,ts5d9,t9yyf,FALSE,40,26,7/27/19,7/25/19,7/27/19,7/25/19,2.314814815
2729,VTZP1-PNQP1,933,TYPE_32,1564797243234,1564595750000,31,VTZP1-BAMP1-VTZP1-SATP1-HYDP2-SSEP1,VTZP1,BAMP1,VTZP1,SATP1,HYDP2,SSEP1,,,,,,,6,5,tg5jj,tekbk,TRUE,24,21,8/3/19,7/31/19,8/3/19,7/31/19,2.314814815
2752,PNQP1-SXVP1,870,TYPE_32,1562540312739,1562342647000,446,PNQP1-NPWP1-HBXP1-CTAP1-SXVP1,PNQP1,NPWP1,HBXP1,CTAP1,SXVP1,,,,,,,,5,4,tek4g,t9w6x,FALSE,26,1,7/7/19,7/5/19,7/7/19,7/5/19,2.314814815
2755,BLRP2-DELP1,298,TYPE_32,1564764216000,1564561449000,1667,GTYP1-TPNP1-ADBP1-NAGP1-NURP1-JHSP1-AGRP2,GTYP1,TPNP1,ADBP1,NAGP1,NURP1,JHSP1,AGRP2,,,,,,7,6,tdr3f,ttn9k,FALSE,10,56,8/2/19,7/31/19,8/2/19,7/31/19,2.314814815
