X.SXVP1.,X.SXVP1..1,X0,startloc,endloc,,
AMDP1,PNQP1,484.4636886,40,26,40_26,484.4636886
AMDP1,AWBP1,449.021819,40,27,40_27,449.021819
AMDP1,MLGP1,541.4052339,40,28,40_28,541.4052339
AMDP1,BOMP1,409.1421065,40,29,40_29,409.1421065
AMDP1,NAGP1,681.8003132,40,30,40_30,681.8003132
AMDP1,DHIP1,319.640399,40,31,40_31,319.640399
AMDP1,VAPP1,285.5258886,40,32,40_32,285.5258886
AMDP1,BAMP1,1330.38529,40,33,40_33,1330.38529
AMDP1,RPRP1,937.8569751,40,34,40_34,937.8569751
AMDP1,STVP1,195.1113804,40,35,40_35,195.1113804
AMDP1,IDRP1,339.2086953,40,36,40_36,339.2086953
AMDP1,NURP1,680.477333,40,37,40_37,680.477333
AMDP1,SBPP1,1175.335879,40,38,40_38,1175.335879
AMDP1,BDQP1,92.92563677,40,39,40_39,92.92563677
AMDP1,AMDP1,0,40,40,40_40,0
AMDP1,KDJP1,1358.838327,40,41,40_41,1358.838327
AMDP1,BHCP1,1455.111378,40,42,40_42,1455.111378
AMDP1,KHRP1,166.678026,40,43,40_43,166.678026
AMDP1,CORP1,301.3509327,40,44,40_44,301.3509327
AMDP1,JHSP1,663.9743025,40,45,40_45,663.9743025
AMDP1,IXWP1,1406.057135,40,46,40_46,1406.057135
AMDP1,BHLP1,339.7435205,40,47,40_47,339.7435205
AMDP1,VNSP1,1103.813957,40,48,40_48,1103.813957
AMDP1,AUBP1,1217.315814,40,49,40_49,1217.315814
AMDP1,KNUP1,884.7804876,40,50,40_50,884.7804876
AMDP1,DBDP1,1422.741133,40,51,40_51,1422.741133
AMDP1,CCUP1,1605.72762,40,52,40_52,1605.72762
AMDP1,SYNP1,710.0115128,40,53,40_53,710.0115128
AMDP1,JAIP1,542.8154707,40,54,40_54,542.8154707
AMDP1,AGRP1,742.3574381,40,55,40_55,742.3574381
AMDP1,AGRP2,722.3867803,40,56,40_56,722.3867803
AMDP1,GKPP1,1157.119545,40,57,40_57,1157.119545
AMDP1,BPCP1,1606.52151,40,58,40_58,1606.52151
AMDP1,MZUP1,1342.302266,40,59,40_59,1342.302266
AMDP1,DELP1,738.2816522,40,60,40_60,738.2816522
AMDP1,DELP3,803.4480175,40,61,40_61,803.4480175
AMDP1,PGHP1,965.3694871,40,62,40_62,965.3694871
AMDP1,NJPP1,1656.608898,40,63,40_63,1656.608898
AMDP1,AMBP1,924.7646336,40,64,40_64,924.7646336
AMDP1,BKSP1,1779.234887,40,65,40_65,1779.234887
AMDP1,GAUP1,1974.74752,40,66,40_66,1974.74752
KDJP1,SXVP1,1380.771484,41,1,41_1,1380.771484
KDJP1,KRIP1,1297.168816,41,2,41_2,1297.168816
KDJP1,BLRP2,1300.542929,41,3,41_3,1300.542929
KDJP1,MULP1,1218.599788,41,4,41_4,1218.599788
KDJP1,BLRP1,1304.852231,41,5,41_5,1304.852231
KDJP1,BAGP1,1218.946472,41,6,41_6,1218.946472
KDJP1,MAAP1,1131.116516,41,7,41_7,1131.116516
KDJP1,GDRP1,1048.217835,41,8,41_8,1048.217835
KDJP1,CTAP1,1292.987721,41,9,41_9,1292.987721
KDJP1,GTYP1,1131.971301,41,10,41_10,1131.971301
KDJP1,KRNP1,1035.735919,41,11,41_11,1035.735919
KDJP1,HBXP1,1329.737799,41,12,41_12,1329.737799
KDJP1,PGRP1,846.5434919,41,13,41_13,846.5434919
KDJP1,VGAP1,794.9379292,41,14,41_14,794.9379292
KDJP1,BGMP1,1345.951015,41,15,41_15,1345.951015
KDJP1,HYDP1,927.9068499,41,16,41_16,927.9068499
KDJP1,HYDP2,914.4737311,41,17,41_17,914.4737311
KDJP1,NPWP1,1328.273284,41,18,41_18,1328.273284
KDJP1,TPNP1,872.8020929,41,19,41_19,872.8020929
KDJP1,SATP1,714.9357572,41,20,41_20,714.9357572
KDJP1,SSEP1,1127.297871,41,21,41_21,1127.297871
KDJP1,STRP1,1302.748198,41,22,41_22,1302.748198
KDJP1,NDCP1,921.7583224,41,23,41_23,921.7583224
KDJP1,VTZP1,539.5901183,41,24,41_24,539.5901183
KDJP1,ADBP1,787.9699606,41,25,41_25,787.9699606
KDJP1,PNQP1,1298.940279,41,26,41_26,1298.940279
KDJP1,AWBP1,1090.4867,41,27,41_27,1090.4867
KDJP1,MLGP1,923.9215591,41,28,41_28,923.9215591
KDJP1,BOMP1,1348.568461,41,29,41_29,1348.568461
KDJP1,NAGP1,709.1477402,41,30,41_30,709.1477402
KDJP1,DHIP1,1138.969841,41,31,41_31,1138.969841
KDJP1,VAPP1,1342.134108,41,32,41_32,1342.134108
KDJP1,BAMP1,290.3664444,41,33,41_33,290.3664444
KDJP1,RPRP1,440.2865288,41,34,41_34,440.2865288
KDJP1,STVP1,1321.661918,41,35,41_35,1321.661918
KDJP1,IDRP1,1019.658894,41,36,41_36,1019.658894
KDJP1,NURP1,682.6046105,41,37,41_37,682.6046105
KDJP1,SBPP1,194.1152126,41,38,41_38,194.1152126
KDJP1,BDQP1,1289.256695,41,39,41_39,1289.256695
KDJP1,AMDP1,1358.838327,41,40,41_40,1358.838327
KDJP1,KDJP1,9.50E-05,41,41,41_41,0.000095
KDJP1,BHCP1,110.354121,41,42,41_42,110.354121
KDJP1,KHRP1,1264.923715,41,43,41_43,1264.923715
KDJP1,CORP1,1188.255058,41,44,41_44,1188.255058
KDJP1,JHSP1,848.3245772,41,45,41_45,848.3245772
KDJP1,IXWP1,135.7255649,41,46,41_46,135.7255649
KDJP1,BHLP1,1207.278699,41,47,41_47,1207.278699
KDJP1,VNSP1,472.4546909,41,48,41_48,472.4546909
KDJP1,AUBP1,365.1791864,41,49,41_49,365.1791864
KDJP1,KNUP1,732.4727509,41,50,41_50,732.4727509
KDJP1,DBDP1,247.0232011,41,51,41_51,247.0232011
KDJP1,CCUP1,276.1446515,41,52,41_52,276.1446515
KDJP1,SYNP1,982.8177479,41,53,41_53,982.8177479
KDJP1,JAIP1,1169.851462,41,54,41_54,1169.851462
KDJP1,AGRP1,979.5765771,41,55,41_55,979.5765771
KDJP1,AGRP2,1013.352877,41,56,41_56,1013.352877
KDJP1,GKPP1,612.8824441,41,57,41_57,612.8824441
KDJP1,BPCP1,364.7563315,41,58,41_58,364.7563315
KDJP1,MZUP1,500.6184398,41,59,41_59,500.6184398
KDJP1,DELP1,1153.992001,41,60,41_60,1153.992001
KDJP1,DELP3,1167.381582,41,61,41_61,1167.381582
KDJP1,PGHP1,1011.831102,41,62,41_62,1011.831102
KDJP1,NJPP1,613.7512089,41,63,41_63,613.7512089
KDJP1,AMBP1,1298.822938,41,64,41_64,1298.822938
KDJP1,BKSP1,654.0059704,41,65,41_65,654.0059704
KDJP1,GAUP1,795.7908944,41,66,41_66,795.7908944
BHCP1,SXVP1,1383.442077,42,1,42_1,1383.442077
BHCP1,KRIP1,1303.692944,42,2,42_2,1303.692944
BHCP1,BLRP2,1311.464005,42,3,42_3,1311.464005
BHCP1,MULP1,1227.013427,42,4,42_4,1227.013427
BHCP1,BLRP1,1321.251393,42,5,42_5,1321.251393
BHCP1,BAGP1,1236.277016,42,6,42_6,1236.277016
BHCP1,MAAP1,1125.413078,42,7,42_7,1125.413078
BHCP1,GDRP1,1051.888113,42,8,42_8,1051.888113
BHCP1,CTAP1,1322.723128,42,9,42_9,1322.723128
BHCP1,GTYP1,1160.064982,42,10,42_10,1160.064982
BHCP1,KRNP1,1068.738005,42,11,42_11,1068.738005
BHCP1,HBXP1,1373.28665,42,12,42_12,1373.28665
BHCP1,PGRP1,870.4021814,42,13,42_13,870.4021814
BHCP1,VGAP1,812.1165347,42,14,42_14,812.1165347
BHCP1,BGMP1,1395.370584,42,15,42_15,1395.370584
BHCP1,HYDP1,971.4988935,42,16,42_16,971.4988935
BHCP1,HYDP2,962.1888899,42,17,42_17,962.1888899
BHCP1,NPWP1,1383.465728,42,18,42_18,1383.465728
BHCP1,TPNP1,922.3594796,42,19,42_19,922.3594796
BHCP1,SATP1,738.0559402,42,20,42_20,738.0559402
BHCP1,SSEP1,1186.715126,42,21,42_21,1186.715126
BHCP1,STRP1,1367.272978,42,22,42_22,1367.272978
BHCP1,NDCP1,989.2323945,42,23,42_23,989.2323945
BHCP1,VTZP1,540.8414312,42,24,42_24,540.8414312
BHCP1,ADBP1,856.5754959,42,25,42_25,856.5754959
BHCP1,PNQP1,1370.527975,42,26,42_26,1370.527975
BHCP1,AWBP1,1167.889501,42,27,42_27,1167.889501
BHCP1,MLGP1,1002.426314,42,28,42_28,1002.426314
BHCP1,BOMP1,1424.914792,42,29,42_29,1424.914792
BHCP1,NAGP1,794.0031462,42,30,42_30,794.0031462
BHCP1,DHIP1,1224.221935,42,31,42_31,1224.221935
BHCP1,VAPP1,1425.335391,42,32,42_32,1425.335391
BHCP1,BAMP1,275.5801174,42,33,42_33,275.5801174
BHCP1,RPRP1,524.7721803,42,34,42_34,524.7721803
BHCP1,STVP1,1409.544403,42,35,42_35,1409.544403
BHCP1,IDRP1,1116.066521,42,36,42_36,1116.066521
BHCP1,NURP1,783.4055519,42,37,42_37,783.4055519
BHCP1,SBPP1,280.191453,42,38,42_38,280.191453
BHCP1,BDQP1,1383.050314,42,39,42_39,1383.050314
BHCP1,AMDP1,1455.111378,42,40,42_40,1455.111378
BHCP1,KDJP1,110.354121,42,41,42_41,110.354121
BHCP1,BHCP1,9.50E-05,42,42,42_42,0.000095
BHCP1,KHRP1,1366.247363,42,43,42_43,1366.247363
BHCP1,CORP1,1293.051277,42,44,42_44,1293.051277
BHCP1,JHSP1,957.8534445,42,45,42_45,957.8534445
BHCP1,IXWP1,192.7261489,42,46,42_46,192.7261489
BHCP1,BHLP1,1313.389304,42,47,42_47,1313.389304
BHCP1,VNSP1,578.3020255,42,48,42_48,578.3020255
BHCP1,AUBP1,464.3195795,42,49,42_49,464.3195795
BHCP1,KNUP1,842.250592,42,50,42_50,842.250592
BHCP1,DBDP1,303.4487387,42,51,42_51,303.4487387
BHCP1,CCUP1,239.6481888,42,52,42_52,239.6481888
BHCP1,SYNP1,1093.171868,42,53,42_53,1093.171868
BHCP1,JAIP1,1279.468127,42,54,42_54,1279.468127
BHCP1,AGRP1,1089.875168,42,55,42_55,1089.875168
BHCP1,AGRP2,1123.686069,42,56,42_56,1123.686069
BHCP1,GKPP1,712.3671586,42,57,42_57,712.3671586
BHCP1,BPCP1,367.8106178,42,58,42_58,367.8106178
BHCP1,MZUP1,581.1799095,42,59,42_59,581.1799095
BHCP1,DELP1,1264.23053,42,60,42_60,1264.23053
BHCP1,DELP3,1277.19179,42,61,42_61,1277.19179
BHCP1,PGHP1,1118.764513,42,62,42_62,1118.764513
BHCP1,NJPP1,645.6903131,42,63,42_63,645.6903131
BHCP1,AMBP1,1407.452403,42,64,42_64,1407.452403
BHCP1,BKSP1,663.3607929,42,65,42_65,663.3607929
BHCP1,GAUP1,782.4862985,42,66,42_66,782.4862985
KHRP1,SXVP1,1447.898273,43,1,43_1,1447.898273
KHRP1,KRIP1,1364.807601,43,2,43_2,1364.807601
KHRP1,BLRP2,1322.827021,43,3,43_3,1322.827021
KHRP1,MULP1,1308.480804,43,4,43_4,1308.480804
KHRP1,BLRP1,1269.347273,43,5,43_5,1269.347273
KHRP1,BAGP1,1221.453965,43,6,43_6,1221.453965
KHRP1,MAAP1,1397.541052,43,7,43_7,1397.541052
KHRP1,GDRP1,1281.086588,43,8,43_8,1281.086588
KHRP1,CTAP1,1123.105227,43,9,43_9,1123.105227
KHRP1,GTYP1,1082.375635,43,10,43_10,1082.375635
KHRP1,KRNP1,1010.539343,43,11,43_11,1010.539343
KHRP1,HBXP1,980.4739628,43,12,43_12,980.4739628
KHRP1,PGRP1,1066.753668,43,13,43_13,1066.753668
KHRP1,VGAP1,1113.344824,43,14,43_14,1113.344824
KHRP1,BGMP1,915.0415176,43,15,43_15,915.0415176
KHRP1,HYDP1,900.0984875,43,16,43_16,900.0984875
KHRP1,HYDP2,862.0185137,43,17,43_17,862.0185137
KHRP1,NPWP1,834.8957995,43,18,43_18,834.8957995
KHRP1,TPNP1,849.3095095,43,19,43_19,849.3095095
KHRP1,SATP1,1069.94746,43,20,43_20,1069.94746
KHRP1,SSEP1,735.9155751,43,21,43_21,735.9155751
KHRP1,STRP1,700.7860628,43,22,43_22,700.7860628
KHRP1,NDCP1,663.9121165,43,23,43_23,663.9121165
KHRP1,VTZP1,1200.493009,43,24,43_24,1200.493009
KHRP1,ADBP1,705.8031524,43,25,43_25,705.8031524
KHRP1,PNQP1,596.9133083,43,26,43_26,596.9133083
KHRP1,AWBP1,500.594873,43,27,43_27,500.594873
KHRP1,MLGP1,543.6618569,43,28,43_28,543.6618569
KHRP1,BOMP1,536.5105273,43,29,43_29,536.5105273
KHRP1,NAGP1,630.8837677,43,30,43_30,630.8837677
KHRP1,DHIP1,371.3317738,43,31,43_31,371.3317738
KHRP1,VAPP1,418.0929253,43,32,43_32,418.0929253
KHRP1,BAMP1,1269.446029,43,33,43_33,1269.446029
KHRP1,RPRP1,864.8342584,43,34,43_34,864.8342584
KHRP1,STVP1,325.1262181,43,35,43_35,325.1262181
KHRP1,IDRP1,274.7330795,43,36,43_36,274.7330795
KHRP1,NURP1,582.8443014,43,37,43_37,582.8443014
KHRP1,SBPP1,1089.990435,43,38,43_38,1089.990435
KHRP1,BDQP1,195.0410947,43,39,43_39,195.0410947
KHRP1,AMDP1,166.678026,43,40,43_40,166.678026
KHRP1,KDJP1,1264.923715,43,41,43_41,1264.923715
KHRP1,BHCP1,1366.247363,43,42,43_42,1366.247363
KHRP1,KHRP1,9.50E-05,43,43,43_43,0.000095
KHRP1,CORP1,135.0605525,43,44,43_44,135.0605525
KHRP1,JHSP1,514.669938,43,45,43_45,514.669938
KHRP1,IXWP1,1299.119789,43,46,43_46,1299.119789
KHRP1,BHLP1,173.9376961,43,47,43_47,173.9376961
KHRP1,VNSP1,970.0541965,43,48,43_48,970.0541965
KHRP1,AUBP1,1090.054387,43,49,43_49,1090.054387
KHRP1,KNUP1,734.4330687,43,50,43_50,734.4330687
KHRP1,DBDP1,1305.432058,43,51,43_51,1305.432058
KHRP1,CCUP1,1499.096591,43,52,43_52,1499.096591
KHRP1,SYNP1,545.7117025,43,53,43_53,545.7117025
KHRP1,JAIP1,377.3561772,43,54,43_54,377.3561772
KHRP1,AGRP1,577.8090664,43,55,43_55,577.8090664
KHRP1,AGRP2,556.7862467,43,56,43_56,556.7862467
KHRP1,GKPP1,1009.840629,43,57,43_57,1009.840629
KHRP1,BPCP1,1487.387875,43,58,43_58,1487.387875
KHRP1,MZUP1,1202.931266,43,59,43_59,1202.931266
KHRP1,DELP1,572.6018211,43,60,43_60,572.6018211
KHRP1,DELP3,638.0325585,43,61,43_61,638.0325585
KHRP1,PGHP1,799.3208936,43,62,43_62,799.3208936
KHRP1,NJPP1,1517.769619,43,63,43_63,1517.769619
KHRP1,AMBP1,763.8151084,43,64,43_64,763.8151084
KHRP1,BKSP1,1643.747983,43,65,43_65,1643.747983
KHRP1,GAUP1,1840.443219,43,66,43_66,1840.443219
CORP1,SXVP1,1507.825577,44,1,44_1,1507.825577
CORP1,KRIP1,1421.267892,44,2,44_2,1421.267892
CORP1,BLRP2,1382.20645,44,3,44_3,1382.20645
CORP1,MULP1,1359.903178,44,4,44_4,1359.903178
CORP1,BLRP1,1332.394039,44,5,44_5,1332.394039
CORP1,BAGP1,1277.872392,44,6,44_6,1277.872392
CORP1,MAAP1,1434.285329,44,7,44_7,1434.285329
CORP1,GDRP1,1315.260446,44,8,44_8,1315.260446
CORP1,CTAP1,1193.287962,44,9,44_9,1193.287962
CORP1,GTYP1,1136.006386,44,10,44_10,1136.006386
CORP1,KRNP1,1055.38066,44,11,44_11,1055.38066
CORP1,HBXP1,1062.797772,44,12,44_12,1062.797772
CORP1,PGRP1,1085.8675,44,13,44_13,1085.8675
CORP1,VGAP1,1124.888492,44,14,44_14,1124.888492
CORP1,BGMP1,1002.903735,44,15,44_15,1002.903735
CORP1,HYDP1,933.4941452,44,16,44_16,933.4941452
CORP1,HYDP2,893.9237816,44,17,44_17,893.9237816
CORP1,NPWP1,925.0252846,44,18,44_18,925.0252846
CORP1,TPNP1,874.9372016,44,19,44_19,874.9372016
CORP1,SATP1,1072.395356,44,20,44_20,1072.395356
CORP1,SSEP1,802.7224453,44,21,44_21,802.7224453
CORP1,STRP1,794.7383891,44,22,44_22,794.7383891
CORP1,NDCP1,695.3181654,44,23,44_23,695.3181654
CORP1,VTZP1,1180.090855,44,24,44_24,1180.090855
CORP1,ADBP1,711.9938472,44,25,44_25,711.9938472
CORP1,PNQP1,695.746716,44,26,44_26,695.746716
CORP1,AWBP1,564.2875199,44,27,44_27,564.2875199
CORP1,MLGP1,568.6344172,44,28,44_28,568.6344172
CORP1,BOMP1,645.9739025,44,29,44_29,645.9739025
CORP1,NAGP1,606.3070138,44,30,44_30,606.3070138
CORP1,DHIP1,445.551614,44,31,44_31,445.551614
CORP1,VAPP1,533.7742201,44,32,44_32,533.7742201
CORP1,BAMP1,1220.968896,44,33,44_33,1220.968896
CORP1,RPRP1,812.4532768,44,34,44_34,812.4532768
CORP1,STVP1,443.4164586,44,35,44_35,443.4164586
CORP1,IDRP1,276.9334667,44,36,44_36,276.9334667
CORP1,NURP1,516.6131195,44,37,44_37,516.6131195
CORP1,SBPP1,1022.695615,44,38,44_38,1022.695615
CORP1,BDQP1,315.9535307,44,39,44_39,315.9535307
CORP1,AMDP1,301.3509327,44,40,44_40,301.3509327
CORP1,KDJP1,1188.255058,44,41,44_41,1188.255058
CORP1,BHCP1,1293.051277,44,42,44_42,1293.051277
CORP1,KHRP1,135.0605525,44,43,44_43,135.0605525
CORP1,CORP1,0,44,44,44_44,0
CORP1,JHSP1,395.6264867,44,45,44_45,395.6264867
CORP1,IXWP1,1210.938793,44,46,44_46,1210.938793
CORP1,BHLP1,53.99585401,44,47,44_47,53.99585401
CORP1,VNSP1,860.7975161,44,48,44_48,860.7975161
CORP1,AUBP1,985.6824244,44,49,44_49,985.6824244
CORP1,KNUP1,611.719765,44,50,44_50,611.719765
CORP1,DBDP1,1208.282484,44,51,44_51,1208.282484
CORP1,CCUP1,1409.921611,44,52,44_52,1409.921611
CORP1,SYNP1,411.3948578,44,53,44_53,411.3948578
CORP1,JAIP1,248.6026361,44,54,44_54,248.6026361
CORP1,AGRP1,443.3053655,44,55,44_55,443.3053655
CORP1,AGRP2,421.7938738,44,56,44_56,421.7938738
CORP1,GKPP1,888.3583998,44,57,44_57,888.3583998
CORP1,BPCP1,1387.73437,44,58,44_58,1387.73437
CORP1,MZUP1,1087.407523,44,59,44_59,1087.407523
CORP1,DELP1,442.0215432,44,60,44_60,442.0215432
CORP1,DELP3,507.8622345,44,61,44_61,507.8622345
CORP1,PGHP1,664.2637029,44,62,44_62,664.2637029
CORP1,NJPP1,1401.66936,44,63,44_63,1401.66936
CORP1,AMBP1,641.0529778,44,64,44_64,641.0529778
CORP1,BKSP1,1530.052355,44,65,44_65,1530.052355
CORP1,GAUP1,1727.267225,44,66,44_66,1727.267225
JHSP1,SXVP1,1531.811724,45,1,45_1,1531.811724
JHSP1,KRIP1,1438.561909,45,2,45_2,1438.561909
JHSP1,BLRP2,1410.63787,45,3,45_3,1410.63787
JHSP1,MULP1,1364.921053,45,4,45_4,1364.921053
JHSP1,BLRP1,1375.027292,45,5,45_5,1375.027292
JHSP1,BAGP1,1303.140821,45,6,45_6,1303.140821
JHSP1,MAAP1,1390.64696,45,7,45_7,1390.64696
JHSP1,GDRP1,1270.704802,45,8,45_8,1270.704802
JHSP1,CTAP1,1266.814335,45,9,45_9,1266.814335
JHSP1,GTYP1,1162.704307,45,10,45_10,1162.704307
JHSP1,KRNP1,1062.581922,45,11,45_11,1062.581922
JHSP1,HBXP1,1183.769478,45,12,45_12,1183.769478
JHSP1,PGRP1,1014.127661,45,13,45_13,1014.127661
JHSP1,VGAP1,1027.49924,45,14,45_14,1027.49924
JHSP1,BGMP1,1145.987013,45,15,45_15,1145.987013
JHSP1,HYDP1,919.9066635,45,16,45_16,919.9066635
JHSP1,HYDP2,881.0115681,45,17,45_17,881.0115681
JHSP1,NPWP1,1081.673793,45,18,45_18,1081.673793
JHSP1,TPNP1,846.3440819,45,19,45_19,846.3440819
JHSP1,SATP1,953.1797138,45,20,45_20,953.1797138
JHSP1,SSEP1,903.1460804,45,21,45_21,903.1460804
JHSP1,STRP1,975.6694928,45,22,45_22,975.6694928
JHSP1,NDCP1,714.2181344,45,23,45_23,714.2181344
JHSP1,VTZP1,986.5018616,45,24,45_24,986.5018616
JHSP1,ADBP1,655.5653061,45,25,45_25,655.5653061
JHSP1,PNQP1,902.4041824,45,26,45_26,902.4041824
JHSP1,AWBP1,699.3158232,45,27,45_27,699.3158232
JHSP1,MLGP1,601.9866494,45,28,45_28,601.9866494
JHSP1,BOMP1,889.8542074,45,29,45_29,889.8542074
JHSP1,NAGP1,486.4025492,45,30,45_30,486.4025492
JHSP1,DHIP1,637.5653448,45,31,45_31,637.5653448
JHSP1,VAPP1,809.2196578,45,32,45_32,809.2196578
JHSP1,BAMP1,948.439361,45,33,45_33,948.439361
JHSP1,RPRP1,562.6134718,45,34,45_34,562.6134718
JHSP1,STVP1,738.2230809,45,35,45_35,738.2230809
JHSP1,IDRP1,409.2314644,45,36,45_36,409.2314644
JHSP1,NURP1,293.7092126,45,37,45_37,293.7092126
JHSP1,SBPP1,712.1139784,45,38,45_38,712.1139784
JHSP1,BDQP1,638.1856633,45,39,45_39,638.1856633
JHSP1,AMDP1,663.9743025,45,40,45_40,663.9743025
JHSP1,KDJP1,848.3245772,45,41,45_41,848.3245772
JHSP1,BHCP1,957.8534445,45,42,45_42,957.8534445
JHSP1,KHRP1,514.669938,45,43,45_43,514.669938
JHSP1,CORP1,395.6264867,45,44,45_44,395.6264867
JHSP1,JHSP1,0,45,45,45_45,0
JHSP1,IXWP1,846.8824926,45,46,45_46,846.8824926
JHSP1,BHLP1,393.5726638,45,47,45_47,393.5726638
JHSP1,VNSP1,469.2246631,45,48,45_48,469.2246631
JHSP1,AUBP1,598.6597778,45,49,45_49,598.6597778
JHSP1,KNUP1,220.8150756,45,50,45_50,220.8150756
JHSP1,DBDP1,829.0571045,45,51,45_51,829.0571045
JHSP1,CCUP1,1041.252071,45,52,45_52,1041.252071
JHSP1,SYNP1,179.1391905,45,53,45_53,179.1391905
JHSP1,JAIP1,321.65338,45,54,45_54,321.65338
JHSP1,AGRP1,198.0778828,45,55,45_55,198.0778828
JHSP1,AGRP2,215.7284819,45,56,45_56,215.7284819
JHSP1,GKPP1,495.1776884,45,57,45_57,495.1776884
JHSP1,BPCP1,1003.625151,45,58,45_58,1003.625151
JHSP1,MZUP1,691.8027439,45,59,45_59,691.8027439
JHSP1,DELP1,352.266136,45,60,45_60,352.266136
JHSP1,DELP3,394.0666875,45,61,45_61,394.0666875
JHSP1,PGHP1,395.6173805,45,62,45_62,395.6173805
JHSP1,NJPP1,1006.057285,45,63,45_63,1006.057285
JHSP1,AMBP1,556.7153532,45,64,45_64,556.7153532
JHSP1,BKSP1,1134.60319,45,65,45_65,1134.60319
JHSP1,GAUP1,1331.87758,45,66,45_66,1331.87758
IXWP1,SXVP1,1513.898825,46,1,46_1,1513.898825
IXWP1,KRIP1,1429.433073,46,2,46_2,1429.433073
IXWP1,BLRP2,1431.540104,46,3,46_3,1431.540104
IXWP1,MULP1,1350.455284,46,4,46_4,1350.455284
IXWP1,BLRP1,1433.986094,46,5,46_5,1433.986094
IXWP1,BAGP1,1347.898328,46,6,46_6,1347.898328
IXWP1,MAAP1,1265.964908,46,7,46_7,1265.964908
IXWP1,GDRP1,1181.50826,46,8,46_8,1181.50826
IXWP1,CTAP1,1416.263143,46,9,46_9,1416.263143
IXWP1,GTYP1,1256.534018,46,10,46_10,1256.534018
IXWP1,KRNP1,1158.141894,46,11,46_11,1158.141894
IXWP1,HBXP1,1444.555498,46,12,46_12,1444.555498
IXWP1,PGRP1,974.0838363,46,13,46_13,974.0838363
IXWP1,VGAP1,925.1623366,46,14,46_14,925.1623366
IXWP1,BGMP1,1456.371365,46,15,46_15,1456.371365
IXWP1,HYDP1,1044.547543,46,16,46_16,1044.547543
IXWP1,HYDP2,1028.361447,46,17,46_17,1028.361447
IXWP1,NPWP1,1433.979304,46,18,46_18,1433.979304
IXWP1,TPNP1,985.6544959,46,19,46_19,985.6544959
IXWP1,SATP1,843.4430186,46,20,46_20,843.4430186
IXWP1,SSEP1,1230.175921,46,21,46_21,1230.175921
IXWP1,STRP1,1399.615338,46,22,46_22,1399.615338
IXWP1,NDCP1,1018.082087,46,23,46_23,1018.082087
IXWP1,VTZP1,674.4064474,46,24,46_24,674.4064474
IXWP1,ADBP1,884.5295455,46,25,46_25,884.5295455
IXWP1,PNQP1,1387.855076,46,26,46_26,1387.855076
IXWP1,AWBP1,1173.289872,46,27,46_27,1173.289872
IXWP1,MLGP1,1006.750617,46,28,46_28,1006.750617
IXWP1,BOMP1,1431.130354,46,29,46_29,1431.130354
IXWP1,NAGP1,785.5885456,46,30,46_30,785.5885456
IXWP1,DHIP1,1209.580873,46,31,46_31,1209.580873
IXWP1,VAPP1,1414.70943,46,32,46_32,1414.70943
IXWP1,BAMP1,425.5728386,46,33,46_33,425.5728386
IXWP1,RPRP1,524.6800769,46,34,46_34,524.6800769
IXWP1,STVP1,1386.451497,46,35,46_35,1386.451497
IXWP1,IDRP1,1069.261743,46,36,46_36,1069.261743
IXWP1,NURP1,725.6983447,46,37,46_37,725.6983447
IXWP1,SBPP1,294.3278355,46,38,46_38,294.3278355
IXWP1,BDQP1,1342.578545,46,39,46_39,1342.578545
IXWP1,AMDP1,1406.057135,46,40,46_40,1406.057135
IXWP1,KDJP1,135.7255649,46,41,46_41,135.7255649
IXWP1,BHCP1,192.7261489,46,42,46_42,192.7261489
IXWP1,KHRP1,1299.119789,46,43,46_43,1299.119789
IXWP1,CORP1,1210.938793,46,44,46_44,1210.938793
IXWP1,JHSP1,846.8824926,46,45,46_45,846.8824926
IXWP1,IXWP1,9.50E-05,46,46,46_46,0.000095
IXWP1,BHLP1,1224.199869,46,47,46_47,1224.199869
IXWP1,VNSP1,419.3475763,46,48,46_48,419.3475763
IXWP1,AUBP1,291.7528371,46,49,46_49,291.7528371
IXWP1,KNUP1,700.322675,46,50,46_50,700.322675
IXWP1,DBDP1,113.9452827,46,51,46_51,113.9452827
IXWP1,CCUP1,200.0519363,46,52,46_52,200.0519363
IXWP1,SYNP1,962.2316673,46,53,46_53,962.2316673
IXWP1,JAIP1,1164.160222,46,54,46_54,1164.160222
IXWP1,AGRP1,954.5191712,46,55,46_55,954.5191712
IXWP1,AGRP2,989.7283934,46,56,46_56,989.7283934
IXWP1,GKPP1,534.9511297,46,57,46_57,534.9511297
IXWP1,BPCP1,241.3523878,46,58,46_58,241.3523878
IXWP1,MZUP1,389.2095163,46,59,46_59,389.2095163
IXWP1,DELP1,1125.579147,46,60,46_60,1125.579147
IXWP1,DELP3,1131.410218,46,61,46_61,1131.410218
IXWP1,PGHP1,956.322737,46,62,46_62,956.322737
IXWP1,NJPP1,478.0370686,46,63,46_63,478.0370686
IXWP1,AMBP1,1251.550397,46,64,46_64,1251.550397
IXWP1,BKSP1,522.3515677,46,65,46_65,522.3515677
IXWP1,GAUP1,673.4772867,46,66,46_66,673.4772867
BHLP1,SXVP1,1561.033722,47,1,47_1,1561.033722
BHLP1,KRIP1,1474.23265,47,2,47_2,1474.23265
BHLP1,BLRP2,1435.411346,47,3,47_3,1435.411346
BHLP1,MULP1,1412.442667,47,4,47_4,1412.442667
BHLP1,BLRP1,1385.85894,47,5,47_5,1385.85894
