experiment_id,formulation,driver,shift,homeloc,hours,legendname
3,homogeneousdeadlines,57,1,11,33.254,No driver equity
3,homogeneousdeadlines,56,2,11,4.953,No driver equity
3,homogeneousdeadlines,58,2,11,0,No driver equity
3,homogeneousdeadlines,59,2,11,0,No driver equity
3,homogeneousdeadlines,60,2,11,5.85,No driver equity
3,homogeneousdeadlines,61,2,11,21.58,No driver equity
3,homogeneousdeadlines,62,2,11,10.764,No driver equity
3,homogeneousdeadlines,63,1,12,9.646,No driver equity
3,homogeneousdeadlines,66,1,12,11.141,No driver equity
3,homogeneousdeadlines,69,1,12,19.357,No driver equity
3,homogeneousdeadlines,64,2,12,15.347,No driver equity
3,homogeneousdeadlines,65,2,12,15.347,No driver equity
3,homogeneousdeadlines,67,2,12,8.112,No driver equity
3,homogeneousdeadlines,68,2,12,7.891,No driver equity
3,homogeneousdeadlines,70,1,13,22.204,No driver equity
3,homogeneousdeadlines,71,1,13,28.34,No driver equity
3,homogeneousdeadlines,72,2,13,22.204,No driver equity
3,homogeneousdeadlines,73,1,14,9.074,No driver equity
3,homogeneousdeadlines,74,1,14,9.074,No driver equity
3,homogeneousdeadlines,75,1,14,18.343,No driver equity
3,homogeneousdeadlines,76,1,14,20.748,No driver equity
3,homogeneousdeadlines,77,2,14,9.074,No driver equity
3,homogeneousdeadlines,78,2,14,5.304,No driver equity
3,homogeneousdeadlines,79,2,14,0,No driver equity
3,homogeneousdeadlines,82,1,15,22.49,No driver equity
3,homogeneousdeadlines,84,1,15,0,No driver equity
3,homogeneousdeadlines,85,1,15,0,No driver equity
3,homogeneousdeadlines,88,1,15,0,No driver equity
3,homogeneousdeadlines,89,1,15,0,No driver equity
3,homogeneousdeadlines,80,2,15,4.433,No driver equity
3,homogeneousdeadlines,81,2,15,0,No driver equity
3,homogeneousdeadlines,83,2,15,0,No driver equity
3,homogeneousdeadlines,86,2,15,7.891,No driver equity
3,homogeneousdeadlines,87,2,15,6.37,No driver equity
3,homogeneousdeadlines,90,1,16,15.301,No driver equity
3,homogeneousdeadlines,91,1,16,15.301,No driver equity
3,homogeneousdeadlines,93,1,16,23.205,No driver equity
3,homogeneousdeadlines,92,2,16,20.774,No driver equity
3,homogeneousdeadlines,94,1,17,20.787,No driver equity
3,homogeneousdeadlines,95,1,17,14.352,No driver equity
3,homogeneousdeadlines,97,1,18,23.01,No driver equity
3,homogeneousdeadlines,98,1,18,14.885,No driver equity
3,homogeneousdeadlines,96,2,18,24.739,No driver equity
3,homogeneousdeadlines,100,1,19,26.975,No driver equity
3,homogeneousdeadlines,101,1,19,22.386,No driver equity
3,homogeneousdeadlines,99,2,19,13.585,No driver equity
3,homogeneousdeadlines,102,2,19,20.436,No driver equity
3,homogeneousdeadlines,103,1,20,17.511,No driver equity
3,homogeneousdeadlines,105,1,20,7.761,No driver equity
3,homogeneousdeadlines,104,2,20,7.761,No driver equity
3,homogeneousdeadlines,106,1,21,15.054,No driver equity
3,homogeneousdeadlines,107,1,21,6.526,No driver equity
3,homogeneousdeadlines,108,1,21,0,No driver equity
3,homogeneousdeadlines,111,1,21,0,No driver equity
3,homogeneousdeadlines,112,1,21,12.857,No driver equity
3,homogeneousdeadlines,113,1,21,12.571,No driver equity
3,homogeneousdeadlines,109,2,21,14.885,No driver equity
3,homogeneousdeadlines,110,2,21,15.574,No driver equity
3,homogeneousdeadlines,114,1,22,22.399,No driver equity
3,homogeneousdeadlines,116,1,22,21.632,No driver equity
3,homogeneousdeadlines,120,1,22,22.399,No driver equity
3,homogeneousdeadlines,123,1,22,12.084,No driver equity
3,homogeneousdeadlines,124,1,22,22.399,No driver equity
3,homogeneousdeadlines,115,2,22,17.238,No driver equity
3,homogeneousdeadlines,117,2,22,22.399,No driver equity
3,homogeneousdeadlines,118,2,22,23.296,No driver equity
3,homogeneousdeadlines,119,2,22,12.779,No driver equity
3,homogeneousdeadlines,121,2,22,22.399,No driver equity
3,homogeneousdeadlines,122,2,22,22.399,No driver equity
3,homogeneousdeadlines,125,1,23,0,No driver equity
3,homogeneousdeadlines,127,1,23,0,No driver equity
3,homogeneousdeadlines,126,2,23,0,No driver equity
3,homogeneousdeadlines,131,1,24,17.511,No driver equity
3,homogeneousdeadlines,128,2,24,8.606,No driver equity
3,homogeneousdeadlines,129,2,24,9.269,No driver equity
3,homogeneousdeadlines,130,2,24,8.606,No driver equity
3,homogeneousdeadlines,132,2,24,17.511,No driver equity
3,homogeneousdeadlines,135,1,25,21.879,No driver equity
3,homogeneousdeadlines,142,1,25,32.11,No driver equity
3,homogeneousdeadlines,144,1,25,32.11,No driver equity
3,homogeneousdeadlines,146,1,25,22.256,No driver equity
3,homogeneousdeadlines,133,2,25,0,No driver equity
3,homogeneousdeadlines,134,2,25,0,No driver equity
3,homogeneousdeadlines,136,2,25,10.894,No driver equity
3,homogeneousdeadlines,137,2,25,10.894,No driver equity
3,homogeneousdeadlines,138,2,25,21.32,No driver equity
3,homogeneousdeadlines,139,2,25,16.231,No driver equity
3,homogeneousdeadlines,140,2,25,21.879,No driver equity
3,homogeneousdeadlines,141,2,25,21.879,No driver equity
3,homogeneousdeadlines,143,2,25,21.879,No driver equity
3,homogeneousdeadlines,145,2,25,21.879,No driver equity
3,homogeneousdeadlines,148,1,26,24.492,No driver equity
3,homogeneousdeadlines,151,1,26,20.014,No driver equity
3,homogeneousdeadlines,147,2,26,22.568,No driver equity
3,homogeneousdeadlines,149,2,26,22.724,No driver equity
3,homogeneousdeadlines,150,2,26,19.188,No driver equity
3,homogeneousdeadlines,152,2,26,12.857,No driver equity
3,homogeneousdeadlines,153,2,26,22.685,No driver equity
3,homogeneousdeadlines,154,2,26,23.803,No driver equity
3,homogeneousdeadlines,155,2,27,34.112,No driver equity
3,homogeneousdeadlines,156,2,28,0,No driver equity
3,homogeneousdeadlines,157,2,28,6.344,No driver equity
3,homogeneousdeadlines,158,2,28,11.024,No driver equity
3,homogeneousdeadlines,159,1,29,26.39,No driver equity
3,homogeneousdeadlines,162,1,30,22.698,No driver equity
3,homogeneousdeadlines,164,1,30,13.676,No driver equity
3,homogeneousdeadlines,167,1,30,11.284,No driver equity
3,homogeneousdeadlines,168,1,30,24.336,No driver equity
3,homogeneousdeadlines,169,1,30,21.762,No driver equity
3,homogeneousdeadlines,160,2,30,11.284,No driver equity
3,homogeneousdeadlines,161,2,30,20.397,No driver equity
3,homogeneousdeadlines,163,2,30,20.852,No driver equity
3,homogeneousdeadlines,165,2,30,19.916,No driver equity
3,homogeneousdeadlines,166,2,30,21.866,No driver equity
3,homogeneousdeadlines,172,1,31,19.422,No driver equity
3,homogeneousdeadlines,173,1,31,19.383,No driver equity
3,homogeneousdeadlines,176,1,31,18.148,No driver equity
3,homogeneousdeadlines,170,2,31,21.385,No driver equity
3,homogeneousdeadlines,171,2,31,21.281,No driver equity
3,homogeneousdeadlines,174,2,31,18.161,No driver equity
3,homogeneousdeadlines,175,2,31,23.01,No driver equity
3,homogeneousdeadlines,178,1,32,25.87,No driver equity
3,homogeneousdeadlines,179,1,32,32.032,No driver equity
3,homogeneousdeadlines,180,1,32,25.753,No driver equity
3,homogeneousdeadlines,181,1,32,22.945,No driver equity
3,homogeneousdeadlines,177,2,32,27.677,No driver equity
3,homogeneousdeadlines,182,2,32,30.81,No driver equity
3,homogeneousdeadlines,183,1,33,0,No driver equity
3,homogeneousdeadlines,188,1,33,16.64,No driver equity
3,homogeneousdeadlines,184,2,33,17.81,No driver equity
3,homogeneousdeadlines,185,2,33,16.64,No driver equity
3,homogeneousdeadlines,186,2,33,8.19,No driver equity
3,homogeneousdeadlines,187,2,33,16.64,No driver equity
3,homogeneousdeadlines,189,2,33,8.19,No driver equity
3,homogeneousdeadlines,190,2,33,16.64,No driver equity
3,homogeneousdeadlines,192,1,34,21.203,No driver equity
3,homogeneousdeadlines,191,2,34,21.203,No driver equity
3,homogeneousdeadlines,193,1,35,2.6,No driver equity
3,homogeneousdeadlines,195,1,35,23.296,No driver equity
3,homogeneousdeadlines,194,2,35,17.401,No driver equity
3,homogeneousdeadlines,196,2,35,17.596,No driver equity
3,homogeneousdeadlines,197,1,36,26.416,No driver equity
3,homogeneousdeadlines,198,1,36,18.421,No driver equity
3,homogeneousdeadlines,199,1,36,29.926,No driver equity
3,homogeneousdeadlines,202,1,36,11.83,No driver equity
3,homogeneousdeadlines,200,2,36,20.306,No driver equity
3,homogeneousdeadlines,201,2,36,17.056,No driver equity
3,homogeneousdeadlines,203,2,36,10.361,No driver equity
3,homogeneousdeadlines,204,2,36,10.361,No driver equity
3,homogeneousdeadlines,205,2,36,18.421,No driver equity
3,homogeneousdeadlines,208,1,37,14.885,No driver equity
3,homogeneousdeadlines,209,1,37,24.661,No driver equity
3,homogeneousdeadlines,212,1,37,14.885,No driver equity
3,homogeneousdeadlines,213,1,37,11.05,No driver equity
3,homogeneousdeadlines,214,1,37,21.879,No driver equity
3,homogeneousdeadlines,216,1,37,22.399,No driver equity
3,homogeneousdeadlines,217,1,37,10.985,No driver equity
3,homogeneousdeadlines,206,2,37,7.514,No driver equity
3,homogeneousdeadlines,207,2,37,7.514,No driver equity
3,homogeneousdeadlines,210,2,37,21.879,No driver equity
3,homogeneousdeadlines,211,2,37,21.879,No driver equity
3,homogeneousdeadlines,215,2,37,14.885,No driver equity
3,homogeneousdeadlines,218,2,37,21.19,No driver equity
3,homogeneousdeadlines,219,2,37,21.19,No driver equity
3,homogeneousdeadlines,220,1,38,13.039,No driver equity
3,homogeneousdeadlines,221,1,38,19.539,No driver equity
3,homogeneousdeadlines,223,1,39,12.89,No driver equity
3,homogeneousdeadlines,224,1,39,23.309,No driver equity
3,homogeneousdeadlines,225,1,39,23.309,No driver equity
3,homogeneousdeadlines,230,1,39,11.986,No driver equity
3,homogeneousdeadlines,222,2,39,23.309,No driver equity
3,homogeneousdeadlines,226,2,39,11.986,No driver equity
3,homogeneousdeadlines,227,2,39,23.686,No driver equity
3,homogeneousdeadlines,228,2,39,23.309,No driver equity
3,homogeneousdeadlines,229,2,39,23.264,No driver equity
3,homogeneousdeadlines,231,2,40,10.491,No driver equity
3,homogeneousdeadlines,232,2,40,0,No driver equity
3,homogeneousdeadlines,233,2,40,9.685,No driver equity
3,homogeneousdeadlines,235,1,41,25.909,No driver equity
3,homogeneousdeadlines,234,2,41,25.909,No driver equity
3,homogeneousdeadlines,238,1,42,17.81,No driver equity
3,homogeneousdeadlines,239,1,42,17.81,No driver equity
3,homogeneousdeadlines,243,1,42,26.481,No driver equity
3,homogeneousdeadlines,236,2,42,8.671,No driver equity
3,homogeneousdeadlines,237,2,42,0,No driver equity
3,homogeneousdeadlines,240,2,42,0,No driver equity
3,homogeneousdeadlines,241,2,42,9.087,No driver equity
3,homogeneousdeadlines,242,2,42,17.81,No driver equity
3,homogeneousdeadlines,244,2,42,23.348,No driver equity
3,homogeneousdeadlines,245,2,42,23.348,No driver equity
3,homogeneousdeadlines,248,1,43,11.375,No driver equity
3,homogeneousdeadlines,249,1,43,22.9,No driver equity
3,homogeneousdeadlines,250,1,43,11.934,No driver equity
3,homogeneousdeadlines,252,1,43,11.375,No driver equity
3,homogeneousdeadlines,255,1,43,16.796,No driver equity
3,homogeneousdeadlines,256,1,43,11.934,No driver equity
3,homogeneousdeadlines,246,2,43,23.309,No driver equity
3,homogeneousdeadlines,247,2,43,11.98,No driver equity
3,homogeneousdeadlines,251,2,43,23.375,No driver equity
3,homogeneousdeadlines,253,2,43,11.375,No driver equity
3,homogeneousdeadlines,254,2,43,11.375,No driver equity
3,homogeneousdeadlines,257,2,44,0,No driver equity
3,homogeneousdeadlines,258,2,44,0,No driver equity
3,homogeneousdeadlines,259,1,45,6.435,No driver equity
3,homogeneousdeadlines,260,1,45,9.945,No driver equity
3,homogeneousdeadlines,261,1,45,14.885,No driver equity
3,homogeneousdeadlines,262,1,45,14.885,No driver equity
3,homogeneousdeadlines,266,1,45,14.885,No driver equity
3,homogeneousdeadlines,267,1,45,14.885,No driver equity
3,homogeneousdeadlines,269,1,45,14.885,No driver equity
3,homogeneousdeadlines,270,1,45,24.83,No driver equity
3,homogeneousdeadlines,274,1,45,24.83,No driver equity
3,homogeneousdeadlines,276,1,45,20.306,No driver equity
3,homogeneousdeadlines,277,1,45,20.306,No driver equity
3,homogeneousdeadlines,263,2,45,14.885,No driver equity
3,homogeneousdeadlines,264,2,45,14.885,No driver equity
3,homogeneousdeadlines,265,2,45,7.371,No driver equity
3,homogeneousdeadlines,268,2,45,7.371,No driver equity
3,homogeneousdeadlines,271,2,45,7.371,No driver equity
3,homogeneousdeadlines,272,2,45,7.371,No driver equity
3,homogeneousdeadlines,273,2,45,7.371,No driver equity
3,homogeneousdeadlines,275,2,45,21.294,No driver equity
3,homogeneousdeadlines,278,2,45,20.306,No driver equity
3,homogeneousdeadlines,279,1,46,20.566,No driver equity
3,homogeneousdeadlines,281,1,46,20.566,No driver equity
3,homogeneousdeadlines,282,1,46,20.566,No driver equity
3,homogeneousdeadlines,280,2,46,32.507,No driver equity
3,homogeneousdeadlines,285,1,47,21.892,No driver equity
3,homogeneousdeadlines,287,1,47,10.764,No driver equity
3,homogeneousdeadlines,289,1,47,11.375,No driver equity
3,homogeneousdeadlines,283,2,47,17.375,No driver equity
3,homogeneousdeadlines,284,2,47,5.954,No driver equity
3,homogeneousdeadlines,286,2,47,5.954,No driver equity
3,homogeneousdeadlines,288,2,47,11.954,No driver equity
3,homogeneousdeadlines,290,2,47,0,No driver equity
3,homogeneousdeadlines,291,2,47,5.954,No driver equity
3,homogeneousdeadlines,292,1,48,16.484,No driver equity
3,homogeneousdeadlines,294,1,48,16.484,No driver equity
3,homogeneousdeadlines,295,1,48,24.908,No driver equity
3,homogeneousdeadlines,298,1,48,24.908,No driver equity
3,homogeneousdeadlines,293,2,48,16.484,No driver equity
3,homogeneousdeadlines,296,2,48,8.424,No driver equity
3,homogeneousdeadlines,297,2,48,17.004,No driver equity
3,homogeneousdeadlines,300,1,49,20.58,No driver equity
3,homogeneousdeadlines,301,1,49,20.58,No driver equity
3,homogeneousdeadlines,299,2,49,20.58,No driver equity
3,homogeneousdeadlines,302,2,49,29.16,No driver equity
3,homogeneousdeadlines,303,1,50,8.866,No driver equity
3,homogeneousdeadlines,304,1,50,6.331,No driver equity
3,homogeneousdeadlines,306,1,50,6.331,No driver equity
3,homogeneousdeadlines,307,1,50,6.331,No driver equity
3,homogeneousdeadlines,308,1,50,16.484,No driver equity
3,homogeneousdeadlines,309,1,50,17.537,No driver equity
3,homogeneousdeadlines,311,1,50,12.571,No driver equity
3,homogeneousdeadlines,315,1,50,17.537,No driver equity
3,homogeneousdeadlines,305,2,50,6.136,No driver equity
3,homogeneousdeadlines,310,2,50,12.571,No driver equity
3,homogeneousdeadlines,312,2,50,0,No driver equity
3,homogeneousdeadlines,313,2,50,0,No driver equity
3,homogeneousdeadlines,314,2,50,20.319,No driver equity
3,homogeneousdeadlines,318,1,51,10.686,No driver equity
3,homogeneousdeadlines,319,1,51,0,No driver equity
3,homogeneousdeadlines,321,1,51,13.546,No driver equity
3,homogeneousdeadlines,322,1,51,21.32,No driver equity
3,homogeneousdeadlines,316,2,51,0,No driver equity
3,homogeneousdeadlines,317,2,51,10.686,No driver equity
3,homogeneousdeadlines,320,2,51,0,No driver equity
3,homogeneousdeadlines,323,2,51,21.32,No driver equity
3,homogeneousdeadlines,325,1,52,16.809,No driver equity
3,homogeneousdeadlines,328,1,52,23.478,No driver equity
3,homogeneousdeadlines,324,2,52,8.424,No driver equity
3,homogeneousdeadlines,326,2,52,19.266,No driver equity
3,homogeneousdeadlines,327,2,52,19.994,No driver equity
3,homogeneousdeadlines,329,1,53,10.335,No driver equity
3,homogeneousdeadlines,330,1,53,10.335,No driver equity
3,homogeneousdeadlines,331,1,53,10.335,No driver equity
3,homogeneousdeadlines,333,1,53,16.335,No driver equity
3,homogeneousdeadlines,335,1,53,0,No driver equity
3,homogeneousdeadlines,337,1,53,0,No driver equity
3,homogeneousdeadlines,338,1,53,15.275,No driver equity
3,homogeneousdeadlines,332,2,53,15.431,No driver equity
3,homogeneousdeadlines,334,2,53,16.335,No driver equity
3,homogeneousdeadlines,336,2,53,10.335,No driver equity
3,homogeneousdeadlines,342,1,54,32.507,No driver equity
3,homogeneousdeadlines,344,1,54,26.546,No driver equity
3,homogeneousdeadlines,345,1,54,23.153,No driver equity
3,homogeneousdeadlines,339,2,54,9.789,No driver equity
3,homogeneousdeadlines,340,2,54,11.824,No driver equity
3,homogeneousdeadlines,341,2,54,29.602,No driver equity
3,homogeneousdeadlines,343,2,54,11.824,No driver equity
3,homogeneousdeadlines,346,2,54,23.153,No driver equity
3,homogeneousdeadlines,348,1,55,10.446,No driver equity
3,homogeneousdeadlines,351,1,55,6.24,No driver equity
3,homogeneousdeadlines,352,1,55,0,No driver equity
3,homogeneousdeadlines,353,1,55,0,No driver equity
3,homogeneousdeadlines,356,1,55,12.571,No driver equity
3,homogeneousdeadlines,347,2,55,18.811,No driver equity
3,homogeneousdeadlines,349,2,55,12.987,No driver equity
3,homogeneousdeadlines,350,2,55,12.571,No driver equity
3,homogeneousdeadlines,354,2,55,6.552,No driver equity
3,homogeneousdeadlines,355,2,55,18.811,No driver equity
3,homogeneousdeadlines,358,1,56,12.623,No driver equity
